"Idp","Vel:0","Vel:1","Vel:2","Rhop","Type","Mk","Points:0","Points:1","Points:2"
508,0,0,0,1000,0,10,0.06,0,1.1
509,0,0,0,1000,0,10,0.06,0,1.12
510,0,0,0,1000,0,10,0.06,0,1.14
511,0,0,0,1000,0,10,0.06,0,1.16
512,0,0,0,1000,0,10,0.06,0,1.18
513,0,0,0,1000,0,10,0.06,0,1.2
514,0,0,0,1000,0,10,0.06,0,1.22
515,0,0,0,1000,0,10,0.06,0,1.24
516,0,0,0,1000,0,10,0.06,0,1.26
517,0,0,0,1000,0,10,0.06,0,1.28
518,0,0,0,1000,0,10,0.06,0,1.3
519,0,0,0,1000,0,10,0.06,0,1.32
520,0,0,0,1000,0,10,0.06,0,1.34
521,0,0,0,1000,0,10,0.06,0,1.36
522,0,0,0,1000,0,10,0.06,0,1.38
523,0,0,0,1000,0,10,0.06,0,1.4
524,0,0,0,1000,0,10,0.06,0,1.42
525,0,0,0,1000,0,10,0.06,0,1.44
526,0,0,0,1000,0,10,0.06,0,1.46
527,0,0,0,1000,0,10,0.06,0,1.48
528,0,0,0,1000,0,10,0.06,0,1.5
529,0,0,0,1000,0,10,0.06,0,1.52
530,0,0,0,1000,0,10,0.06,0,1.54
531,0,0,0,1000,0,10,0.06,0,1.56
532,0,0,0,1000,0,10,0.06,0,1.58
533,0,0,0,1000,0,10,0.06,0,1.6
534,0,0,0,1000,0,10,0.06,0,1.62
535,0,0,0,1000,0,10,0.06,0,1.64
536,0,0,0,1000,0,10,0.06,0,1.66
537,0,0,0,1000,0,10,0.06,0,1.68
538,0,0,0,1000,0,10,0.06,0,1.7
539,0,0,0,1000,0,10,0.06,0,1.72
540,0,0,0,1000,0,10,0.06,0,1.74
541,0,0,0,1000,0,10,0.06,0,1.76
542,0,0,0,1000,0,10,0.06,0,1.78
543,0,0,0,1000,0,10,0.06,0,1.8
544,0,0,0,1000,0,10,0.06,0,1.82
545,0,0,0,1000,0,10,0.06,0,1.84
546,0,0,0,1000,0,10,0.06,0,1.86
547,0,0,0,1000,0,10,0.06,0,1.88
548,0,0,0,1000,0,10,0.06,0,1.9
549,0,0,0,1000,0,10,0.06,0,1.92
550,0,0,0,1000,0,10,0.06,0,1.94
551,0,0,0,1000,0,10,0.06,0,1.96
552,0,0,0,1000,0,10,0.06,0,1.98
553,0,0,0,1000,0,10,0.06,0,2
554,0,0,0,1000,0,10,0.06,0,2.02
555,0,0,0,1000,0,10,0.06,0,2.04
556,0,0,0,1000,0,10,0.06,0,2.06
557,0,0,0,1000,0,10,0.06,0,2.08
558,0,0,0,1000,0,10,0.06,0,2.1
559,0,0,0,1000,0,10,0.06,0,2.12
560,0,0,0,1000,0,10,0.06,0,2.14
561,0,0,0,1000,0,10,0.06,0,2.16
562,0,0,0,1000,0,10,0.06,0,2.18
563,0,0,0,1000,0,10,0.06,0,2.2
564,0,0,0,1000,0,10,0.06,0,2.22
565,0,0,0,1000,0,10,0.06,0,2.24
566,0,0,0,1000,0,10,0.06,0,2.26
567,0,0,0,1000,0,10,0.06,0,2.28
568,0,0,0,1000,0,10,0.06,0,2.3
569,0,0,0,1000,0,10,0.06,0,2.32
570,0,0,0,1000,0,10,0.06,0,2.34
571,0,0,0,1000,0,10,0.06,0,2.36
572,0,0,0,1000,0,10,0.06,0,2.38
573,0,0,0,1000,0,10,0.06,0,2.4
574,0,0,0,1000,0,10,0.06,0,2.42
575,0,0,0,1000,0,10,0.06,0,2.44
576,0,0,0,1000,0,10,0.06,0,2.46
577,0,0,0,1000,0,10,0.06,0,2.48
578,0,0,0,1000,0,10,0.06,0,2.5
579,0,0,0,1000,0,10,0.06,0,2.52
580,0,0,0,1000,0,10,0.06,0,2.54
581,0,0,0,1000,0,10,0.06,0,2.56
582,0,0,0,1000,0,10,0.06,0,2.58
583,0,0,0,1000,0,10,0.06,0,2.6
584,0,0,0,1000,0,10,0.06,0,2.62
585,0,0,0,1000,0,10,0.06,0,2.64
586,0,0,0,1000,0,10,0.06,0,2.66
587,0,0,0,1000,0,10,0.06,0,2.68
588,0,0,0,1000,0,10,0.06,0,2.7
589,0,0,0,1000,0,10,0.06,0,2.72
590,0,0,0,1000,0,10,0.06,0,2.74
591,0,0,0,1000,0,10,0.06,0,2.76
592,0,0,0,1000,0,10,0.06,0,2.78
593,0,0,0,1000,0,10,0.06,0,2.8
594,0,0,0,1000,0,10,0.06,0,2.82
595,0,0,0,1000,0,10,0.06,0,2.84
596,0,0,0,1000,0,10,0.06,0,2.86
597,0,0,0,1000,0,10,0.06,0,2.88
598,0,0,0,1000,0,10,0.06,0,2.9
599,0,0,0,1000,0,10,0.06,0,2.92
600,0,0,0,1000,0,10,0.06,0,2.94
601,0,0,0,1000,0,10,0.06,0,2.96
602,0,0,0,1000,0,10,0.06,0,2.98
603,0,0,0,1000,0,10,0.06,0,3
604,0,0,0,1000,0,10,0.08,0,0
605,0,0,0,1000,0,10,0.08,0,0.02
606,0,0,0,1000,0,10,0.08,0,0.04
607,0,0,0,1000,0,10,0.08,0,0.06
608,0,0,0,1000,0,10,0.08,0,0.08
609,0,0,0,1000,0,10,0.08,0,0.1
610,0,0,0,1000,0,10,0.08,0,0.12
611,0,0,0,1000,0,10,0.08,0,0.14
612,0,0,0,1000,0,10,0.08,0,0.16
613,0,0,0,1000,0,10,0.08,0,0.18
614,0,0,0,1000,0,10,0.08,0,0.2
615,0,0,0,1000,0,10,0.08,0,0.22
616,0,0,0,1000,0,10,0.08,0,0.24
617,0,0,0,1000,0,10,0.08,0,0.26
618,0,0,0,1000,0,10,0.08,0,0.28
619,0,0,0,1000,0,10,0.08,0,0.3
620,0,0,0,1000,0,10,0.08,0,0.32
621,0,0,0,1000,0,10,0.08,0,0.34
622,0,0,0,1000,0,10,0.08,0,0.36
623,0,0,0,1000,0,10,0.08,0,0.38
624,0,0,0,1000,0,10,0.08,0,0.4
625,0,0,0,1000,0,10,0.08,0,0.42
626,0,0,0,1000,0,10,0.08,0,0.44
627,0,0,0,1000,0,10,0.08,0,0.46
628,0,0,0,1000,0,10,0.08,0,0.48
629,0,0,0,1000,0,10,0.08,0,0.5
630,0,0,0,1000,0,10,0.08,0,0.52
631,0,0,0,1000,0,10,0.08,0,0.54
632,0,0,0,1000,0,10,0.08,0,0.56
633,0,0,0,1000,0,10,0.08,0,0.58
634,0,0,0,1000,0,10,0.08,0,0.6
635,0,0,0,1000,0,10,0.08,0,0.62
636,0,0,0,1000,0,10,0.08,0,0.64
637,0,0,0,1000,0,10,0.08,0,0.66
638,0,0,0,1000,0,10,0.08,0,0.68
639,0,0,0,1000,0,10,0.08,0,0.7
640,0,0,0,1000,0,10,0.08,0,0.72
641,0,0,0,1000,0,10,0.08,0,0.74
642,0,0,0,1000,0,10,0.08,0,0.76
643,0,0,0,1000,0,10,0.08,0,0.78
644,0,0,0,1000,0,10,0.08,0,0.8
645,0,0,0,1000,0,10,0.08,0,0.82
646,0,0,0,1000,0,10,0.08,0,0.84
647,0,0,0,1000,0,10,0.08,0,0.86
648,0,0,0,1000,0,10,0.08,0,0.88
649,0,0,0,1000,0,10,0.08,0,0.9
650,0,0,0,1000,0,10,0.08,0,0.92
651,0,0,0,1000,0,10,0.08,0,0.94
652,0,0,0,1000,0,10,0.08,0,0.96
653,0,0,0,1000,0,10,0.08,0,0.98
654,0,0,0,1000,0,10,0.08,0,1
655,0,0,0,1000,0,10,0.08,0,1.02
656,0,0,0,1000,0,10,0.08,0,1.04
657,0,0,0,1000,0,10,0.08,0,1.06
658,0,0,0,1000,0,10,0.08,0,1.08
659,0,0,0,1000,0,10,0.08,0,1.1
660,0,0,0,1000,0,10,0.08,0,1.12
661,0,0,0,1000,0,10,0.08,0,1.14
662,0,0,0,1000,0,10,0.08,0,1.16
663,0,0,0,1000,0,10,0.08,0,1.18
664,0,0,0,1000,0,10,0.08,0,1.2
665,0,0,0,1000,0,10,0.08,0,1.22
666,0,0,0,1000,0,10,0.08,0,1.24
667,0,0,0,1000,0,10,0.08,0,1.26
668,0,0,0,1000,0,10,0.08,0,1.28
669,0,0,0,1000,0,10,0.08,0,1.3
670,0,0,0,1000,0,10,0.08,0,1.32
671,0,0,0,1000,0,10,0.08,0,1.34
672,0,0,0,1000,0,10,0.08,0,1.36
673,0,0,0,1000,0,10,0.08,0,1.38
674,0,0,0,1000,0,10,0.08,0,1.4
675,0,0,0,1000,0,10,0.08,0,1.42
676,0,0,0,1000,0,10,0.08,0,1.44
677,0,0,0,1000,0,10,0.08,0,1.46
678,0,0,0,1000,0,10,0.08,0,1.48
679,0,0,0,1000,0,10,0.08,0,1.5
680,0,0,0,1000,0,10,0.08,0,1.52
681,0,0,0,1000,0,10,0.08,0,1.54
682,0,0,0,1000,0,10,0.08,0,1.56
683,0,0,0,1000,0,10,0.08,0,1.58
684,0,0,0,1000,0,10,0.08,0,1.6
685,0,0,0,1000,0,10,0.08,0,1.62
686,0,0,0,1000,0,10,0.08,0,1.64
687,0,0,0,1000,0,10,0.08,0,1.66
688,0,0,0,1000,0,10,0.08,0,1.68
689,0,0,0,1000,0,10,0.08,0,1.7
690,0,0,0,1000,0,10,0.08,0,1.72
691,0,0,0,1000,0,10,0.08,0,1.74
692,0,0,0,1000,0,10,0.08,0,1.76
693,0,0,0,1000,0,10,0.08,0,1.78
694,0,0,0,1000,0,10,0.08,0,1.8
695,0,0,0,1000,0,10,0.08,0,1.82
696,0,0,0,1000,0,10,0.08,0,1.84
697,0,0,0,1000,0,10,0.08,0,1.86
698,0,0,0,1000,0,10,0.08,0,1.88
699,0,0,0,1000,0,10,0.08,0,1.9
700,0,0,0,1000,0,10,0.08,0,1.92
701,0,0,0,1000,0,10,0.08,0,1.94
702,0,0,0,1000,0,10,0.08,0,1.96
703,0,0,0,1000,0,10,0.08,0,1.98
704,0,0,0,1000,0,10,0.08,0,2
705,0,0,0,1000,0,10,0.08,0,2.02
706,0,0,0,1000,0,10,0.08,0,2.04
707,0,0,0,1000,0,10,0.08,0,2.06
708,0,0,0,1000,0,10,0.08,0,2.08
709,0,0,0,1000,0,10,0.08,0,2.1
710,0,0,0,1000,0,10,0.08,0,2.12
711,0,0,0,1000,0,10,0.08,0,2.14
712,0,0,0,1000,0,10,0.08,0,2.16
713,0,0,0,1000,0,10,0.08,0,2.18
714,0,0,0,1000,0,10,0.08,0,2.2
715,0,0,0,1000,0,10,0.08,0,2.22
716,0,0,0,1000,0,10,0.08,0,2.24
717,0,0,0,1000,0,10,0.08,0,2.26
718,0,0,0,1000,0,10,0.08,0,2.28
719,0,0,0,1000,0,10,0.08,0,2.3
720,0,0,0,1000,0,10,0.08,0,2.32
721,0,0,0,1000,0,10,0.08,0,2.34
722,0,0,0,1000,0,10,0.08,0,2.36
723,0,0,0,1000,0,10,0.08,0,2.38
724,0,0,0,1000,0,10,0.08,0,2.4
725,0,0,0,1000,0,10,0.08,0,2.42
726,0,0,0,1000,0,10,0.08,0,2.44
727,0,0,0,1000,0,10,0.08,0,2.46
728,0,0,0,1000,0,10,0.08,0,2.48
729,0,0,0,1000,0,10,0.08,0,2.5
730,0,0,0,1000,0,10,0.08,0,2.52
731,0,0,0,1000,0,10,0.08,0,2.54
732,0,0,0,1000,0,10,0.08,0,2.56
733,0,0,0,1000,0,10,0.08,0,2.58
734,0,0,0,1000,0,10,0.08,0,2.6
735,0,0,0,1000,0,10,0.08,0,2.62
736,0,0,0,1000,0,10,0.08,0,2.64
737,0,0,0,1000,0,10,0.08,0,2.66
738,0,0,0,1000,0,10,0.08,0,2.68
739,0,0,0,1000,0,10,0.08,0,2.7
740,0,0,0,1000,0,10,0.08,0,2.72
741,0,0,0,1000,0,10,0.08,0,2.74
742,0,0,0,1000,0,10,0.08,0,2.76
743,0,0,0,1000,0,10,0.08,0,2.78
744,0,0,0,1000,0,10,0.08,0,2.8
745,0,0,0,1000,0,10,0.08,0,2.82
746,0,0,0,1000,0,10,0.08,0,2.84
747,0,0,0,1000,0,10,0.08,0,2.86
748,0,0,0,1000,0,10,0.08,0,2.88
749,0,0,0,1000,0,10,0.08,0,2.9
750,0,0,0,1000,0,10,0.08,0,2.92
751,0,0,0,1000,0,10,0.08,0,2.94
752,0,0,0,1000,0,10,0.08,0,2.96
753,0,0,0,1000,0,10,0.08,0,2.98
754,0,0,0,1000,0,10,0.08,0,3
755,0,0,0,1000,0,10,0.1,0,0
756,0,0,0,1000,0,10,0.1,0,0.02
757,0,0,0,1000,0,10,0.1,0,0.04
758,0,0,0,1000,0,10,0.1,0,0.06
759,0,0,0,1000,0,10,0.1,0,0.08
760,0,0,0,1000,0,10,0.12,0,0
761,0,0,0,1000,0,10,0.12,0,0.02
762,0,0,0,1000,0,10,0.12,0,0.04
763,0,0,0,1000,0,10,0.12,0,0.06
764,0,0,0,1000,0,10,0.12,0,0.08
765,0,0,0,1000,0,10,0.14,0,0
766,0,0,0,1000,0,10,0.14,0,0.02
767,0,0,0,1000,0,10,0.14,0,0.04
768,0,0,0,1000,0,10,0.14,0,0.06
769,0,0,0,1000,0,10,0.14,0,0.08
770,0,0,0,1000,0,10,0.16,0,0
771,0,0,0,1000,0,10,0.16,0,0.02
772,0,0,0,1000,0,10,0.16,0,0.04
773,0,0,0,1000,0,10,0.16,0,0.06
774,0,0,0,1000,0,10,0.16,0,0.08
775,0,0,0,1000,0,10,0.18,0,0
776,0,0,0,1000,0,10,0.18,0,0.02
777,0,0,0,1000,0,10,0.18,0,0.04
778,0,0,0,1000,0,10,0.18,0,0.06
779,0,0,0,1000,0,10,0.18,0,0.08
780,0,0,0,1000,0,10,0.2,0,0
781,0,0,0,1000,0,10,0.2,0,0.02
782,0,0,0,1000,0,10,0.2,0,0.04
783,0,0,0,1000,0,10,0.2,0,0.06
784,0,0,0,1000,0,10,0.2,0,0.08
785,0,0,0,1000,0,10,0.22,0,0
786,0,0,0,1000,0,10,0.22,0,0.02
787,0,0,0,1000,0,10,0.22,0,0.04
788,0,0,0,1000,0,10,0.22,0,0.06
789,0,0,0,1000,0,10,0.22,0,0.08
790,0,0,0,1000,0,10,0.24,0,0
791,0,0,0,1000,0,10,0.24,0,0.02
792,0,0,0,1000,0,10,0.24,0,0.04
793,0,0,0,1000,0,10,0.24,0,0.06
794,0,0,0,1000,0,10,0.24,0,0.08
795,0,0,0,1000,0,10,0.26,0,0
796,0,0,0,1000,0,10,0.26,0,0.02
797,0,0,0,1000,0,10,0.26,0,0.04
798,0,0,0,1000,0,10,0.26,0,0.06
799,0,0,0,1000,0,10,0.26,0,0.08
800,0,0,0,1000,0,10,0.28,0,0
801,0,0,0,1000,0,10,0.28,0,0.02
802,0,0,0,1000,0,10,0.28,0,0.04
803,0,0,0,1000,0,10,0.28,0,0.06
804,0,0,0,1000,0,10,0.28,0,0.08
805,0,0,0,1000,0,10,0.3,0,0
806,0,0,0,1000,0,10,0.3,0,0.02
807,0,0,0,1000,0,10,0.3,0,0.04
808,0,0,0,1000,0,10,0.3,0,0.06
809,0,0,0,1000,0,10,0.3,0,0.08
810,0,0,0,1000,0,10,0.32,0,0
811,0,0,0,1000,0,10,0.32,0,0.02
812,0,0,0,1000,0,10,0.32,0,0.04
813,0,0,0,1000,0,10,0.32,0,0.06
814,0,0,0,1000,0,10,0.32,0,0.08
815,0,0,0,1000,0,10,0.34,0,0
816,0,0,0,1000,0,10,0.34,0,0.02
817,0,0,0,1000,0,10,0.34,0,0.04
818,0,0,0,1000,0,10,0.34,0,0.06
819,0,0,0,1000,0,10,0.34,0,0.08
820,0,0,0,1000,0,10,0.36,0,0
821,0,0,0,1000,0,10,0.36,0,0.02
822,0,0,0,1000,0,10,0.36,0,0.04
823,0,0,0,1000,0,10,0.36,0,0.06
824,0,0,0,1000,0,10,0.36,0,0.08
825,0,0,0,1000,0,10,0.38,0,0
826,0,0,0,1000,0,10,0.38,0,0.02
827,0,0,0,1000,0,10,0.38,0,0.04
828,0,0,0,1000,0,10,0.38,0,0.06
829,0,0,0,1000,0,10,0.38,0,0.08
830,0,0,0,1000,0,10,0.4,0,0
831,0,0,0,1000,0,10,0.4,0,0.02
832,0,0,0,1000,0,10,0.4,0,0.04
833,0,0,0,1000,0,10,0.4,0,0.06
834,0,0,0,1000,0,10,0.4,0,0.08
835,0,0,0,1000,0,10,0.42,0,0
836,0,0,0,1000,0,10,0.42,0,0.02
837,0,0,0,1000,0,10,0.42,0,0.04
838,0,0,0,1000,0,10,0.42,0,0.06
839,0,0,0,1000,0,10,0.42,0,0.08
840,0,0,0,1000,0,10,0.44,0,0
841,0,0,0,1000,0,10,0.44,0,0.02
842,0,0,0,1000,0,10,0.44,0,0.04
843,0,0,0,1000,0,10,0.44,0,0.06
844,0,0,0,1000,0,10,0.44,0,0.08
845,0,0,0,1000,0,10,0.46,0,0
846,0,0,0,1000,0,10,0.46,0,0.02
847,0,0,0,1000,0,10,0.46,0,0.04
848,0,0,0,1000,0,10,0.46,0,0.06
849,0,0,0,1000,0,10,0.46,0,0.08
850,0,0,0,1000,0,10,0.48,0,0
851,0,0,0,1000,0,10,0.48,0,0.02
852,0,0,0,1000,0,10,0.48,0,0.04
853,0,0,0,1000,0,10,0.48,0,0.06
854,0,0,0,1000,0,10,0.48,0,0.08
855,0,0,0,1000,0,10,0.5,0,0
856,0,0,0,1000,0,10,0.5,0,0.02
857,0,0,0,1000,0,10,0.5,0,0.04
858,0,0,0,1000,0,10,0.5,0,0.06
859,0,0,0,1000,0,10,0.5,0,0.08
860,0,0,0,1000,0,10,0.52,0,0
861,0,0,0,1000,0,10,0.52,0,0.02
862,0,0,0,1000,0,10,0.52,0,0.04
863,0,0,0,1000,0,10,0.52,0,0.06
864,0,0,0,1000,0,10,0.52,0,0.08
865,0,0,0,1000,0,10,0.54,0,0
866,0,0,0,1000,0,10,0.54,0,0.02
867,0,0,0,1000,0,10,0.54,0,0.04
868,0,0,0,1000,0,10,0.54,0,0.06
869,0,0,0,1000,0,10,0.54,0,0.08
870,0,0,0,1000,0,10,0.56,0,0
871,0,0,0,1000,0,10,0.56,0,0.02
872,0,0,0,1000,0,10,0.56,0,0.04
873,0,0,0,1000,0,10,0.56,0,0.06
874,0,0,0,1000,0,10,0.56,0,0.08
875,0,0,0,1000,0,10,0.58,0,0
876,0,0,0,1000,0,10,0.58,0,0.02
877,0,0,0,1000,0,10,0.58,0,0.04
878,0,0,0,1000,0,10,0.58,0,0.06
879,0,0,0,1000,0,10,0.58,0,0.08
880,0,0,0,1000,0,10,0.6,0,0
881,0,0,0,1000,0,10,0.6,0,0.02
882,0,0,0,1000,0,10,0.6,0,0.04
883,0,0,0,1000,0,10,0.6,0,0.06
884,0,0,0,1000,0,10,0.6,0,0.08
885,0,0,0,1000,0,10,0.62,0,0
886,0,0,0,1000,0,10,0.62,0,0.02
887,0,0,0,1000,0,10,0.62,0,0.04
888,0,0,0,1000,0,10,0.62,0,0.06
889,0,0,0,1000,0,10,0.62,0,0.08
890,0,0,0,1000,0,10,0.64,0,0
891,0,0,0,1000,0,10,0.64,0,0.02
892,0,0,0,1000,0,10,0.64,0,0.04
893,0,0,0,1000,0,10,0.64,0,0.06
894,0,0,0,1000,0,10,0.64,0,0.08
895,0,0,0,1000,0,10,0.66,0,0
896,0,0,0,1000,0,10,0.66,0,0.02
897,0,0,0,1000,0,10,0.66,0,0.04
898,0,0,0,1000,0,10,0.66,0,0.06
899,0,0,0,1000,0,10,0.66,0,0.08
900,0,0,0,1000,0,10,0.68,0,0
901,0,0,0,1000,0,10,0.68,0,0.02
902,0,0,0,1000,0,10,0.68,0,0.04
903,0,0,0,1000,0,10,0.68,0,0.06
904,0,0,0,1000,0,10,0.68,0,0.08
905,0,0,0,1000,0,10,0.7,0,0
906,0,0,0,1000,0,10,0.7,0,0.02
907,0,0,0,1000,0,10,0.7,0,0.04
908,0,0,0,1000,0,10,0.7,0,0.06
909,0,0,0,1000,0,10,0.7,0,0.08
910,0,0,0,1000,0,10,0.72,0,0
911,0,0,0,1000,0,10,0.72,0,0.02
912,0,0,0,1000,0,10,0.72,0,0.04
913,0,0,0,1000,0,10,0.72,0,0.06
914,0,0,0,1000,0,10,0.72,0,0.08
915,0,0,0,1000,0,10,0.74,0,0
916,0,0,0,1000,0,10,0.74,0,0.02
917,0,0,0,1000,0,10,0.74,0,0.04
918,0,0,0,1000,0,10,0.74,0,0.06
919,0,0,0,1000,0,10,0.74,0,0.08
920,0,0,0,1000,0,10,0.76,0,0
921,0,0,0,1000,0,10,0.76,0,0.02
922,0,0,0,1000,0,10,0.76,0,0.04
923,0,0,0,1000,0,10,0.76,0,0.06
924,0,0,0,1000,0,10,0.76,0,0.08
925,0,0,0,1000,0,10,0.78,0,0
926,0,0,0,1000,0,10,0.78,0,0.02
927,0,0,0,1000,0,10,0.78,0,0.04
928,0,0,0,1000,0,10,0.78,0,0.06
929,0,0,0,1000,0,10,0.78,0,0.08
930,0,0,0,1000,0,10,0.8,0,0
931,0,0,0,1000,0,10,0.8,0,0.02
932,0,0,0,1000,0,10,0.8,0,0.04
933,0,0,0,1000,0,10,0.8,0,0.06
934,0,0,0,1000,0,10,0.8,0,0.08
935,0,0,0,1000,0,10,0.82,0,0
936,0,0,0,1000,0,10,0.82,0,0.02
937,0,0,0,1000,0,10,0.82,0,0.04
938,0,0,0,1000,0,10,0.82,0,0.06
939,0,0,0,1000,0,10,0.82,0,0.08
940,0,0,0,1000,0,10,0.84,0,0
941,0,0,0,1000,0,10,0.84,0,0.02
942,0,0,0,1000,0,10,0.84,0,0.04
943,0,0,0,1000,0,10,0.84,0,0.06
944,0,0,0,1000,0,10,0.84,0,0.08
945,0,0,0,1000,0,10,0.86,0,0
946,0,0,0,1000,0,10,0.86,0,0.02
947,0,0,0,1000,0,10,0.86,0,0.04
948,0,0,0,1000,0,10,0.86,0,0.06
949,0,0,0,1000,0,10,0.86,0,0.08
950,0,0,0,1000,0,10,0.88,0,0
951,0,0,0,1000,0,10,0.88,0,0.02
952,0,0,0,1000,0,10,0.88,0,0.04
953,0,0,0,1000,0,10,0.88,0,0.06
954,0,0,0,1000,0,10,0.88,0,0.08
955,0,0,0,1000,0,10,0.9,0,0
956,0,0,0,1000,0,10,0.9,0,0.02
957,0,0,0,1000,0,10,0.9,0,0.04
958,0,0,0,1000,0,10,0.9,0,0.06
959,0,0,0,1000,0,10,0.9,0,0.08
960,0,0,0,1000,0,10,0.92,0,0
961,0,0,0,1000,0,10,0.92,0,0.02
962,0,0,0,1000,0,10,0.92,0,0.04
963,0,0,0,1000,0,10,0.92,0,0.06
964,0,0,0,1000,0,10,0.92,0,0.08
965,0,0,0,1000,0,10,0.94,0,0
966,0,0,0,1000,0,10,0.94,0,0.02
967,0,0,0,1000,0,10,0.94,0,0.04
968,0,0,0,1000,0,10,0.94,0,0.06
969,0,0,0,1000,0,10,0.94,0,0.08
970,0,0,0,1000,0,10,0.96,0,0
971,0,0,0,1000,0,10,0.96,0,0.02
972,0,0,0,1000,0,10,0.96,0,0.04
973,0,0,0,1000,0,10,0.96,0,0.06
974,0,0,0,1000,0,10,0.96,0,0.08
975,0,0,0,1000,0,10,0.98,0,0
976,0,0,0,1000,0,10,0.98,0,0.02
977,0,0,0,1000,0,10,0.98,0,0.04
978,0,0,0,1000,0,10,0.98,0,0.06
979,0,0,0,1000,0,10,0.98,0,0.08
980,0,0,0,1000,0,10,1,0,0
981,0,0,0,1000,0,10,1,0,0.02
982,0,0,0,1000,0,10,1,0,0.04
983,0,0,0,1000,0,10,1,0,0.06
984,0,0,0,1000,0,10,1,0,0.08
985,0,0,0,1000,0,10,1.02,0,0
986,0,0,0,1000,0,10,1.02,0,0.02
987,0,0,0,1000,0,10,1.02,0,0.04
988,0,0,0,1000,0,10,1.02,0,0.06
989,0,0,0,1000,0,10,1.02,0,0.08
990,0,0,0,1000,0,10,1.04,0,0
991,0,0,0,1000,0,10,1.04,0,0.02
992,0,0,0,1000,0,10,1.04,0,0.04
993,0,0,0,1000,0,10,1.04,0,0.06
994,0,0,0,1000,0,10,1.04,0,0.08
995,0,0,0,1000,0,10,1.06,0,0
996,0,0,0,1000,0,10,1.06,0,0.02
997,0,0,0,1000,0,10,1.06,0,0.04
998,0,0,0,1000,0,10,1.06,0,0.06
999,0,0,0,1000,0,10,1.06,0,0.08
1000,0,0,0,1000,0,10,1.08,0,0
1001,0,0,0,1000,0,10,1.08,0,0.02
1002,0,0,0,1000,0,10,1.08,0,0.04
1003,0,0,0,1000,0,10,1.08,0,0.06
1004,0,0,0,1000,0,10,1.08,0,0.08
