"Idp","Vel:0","Vel:1","Vel:2","Rhop","Type","Mk","Points:0","Points:1","Points:2"
1005,0,0,0,1000,0,10,1.1,0,0
1006,0,0,0,1000,0,10,1.1,0,0.02
1007,0,0,0,1000,0,10,1.1,0,0.04
1008,0,0,0,1000,0,10,1.1,0,0.06
1009,0,0,0,1000,0,10,1.1,0,0.08
1010,0,0,0,1000,0,10,1.12,0,0
1011,0,0,0,1000,0,10,1.12,0,0.02
1012,0,0,0,1000,0,10,1.12,0,0.04
1013,0,0,0,1000,0,10,1.12,0,0.06
1014,0,0,0,1000,0,10,1.12,0,0.08
1015,0,0,0,1000,0,10,1.14,0,0
1016,0,0,0,1000,0,10,1.14,0,0.02
1017,0,0,0,1000,0,10,1.14,0,0.04
1018,0,0,0,1000,0,10,1.14,0,0.06
1019,0,0,0,1000,0,10,1.14,0,0.08
1020,0,0,0,1000,0,10,1.16,0,0
1021,0,0,0,1000,0,10,1.16,0,0.02
1022,0,0,0,1000,0,10,1.16,0,0.04
1023,0,0,0,1000,0,10,1.16,0,0.06
1024,0,0,0,1000,0,10,1.16,0,0.08
1025,0,0,0,1000,0,10,1.18,0,0
1026,0,0,0,1000,0,10,1.18,0,0.02
1027,0,0,0,1000,0,10,1.18,0,0.04
1028,0,0,0,1000,0,10,1.18,0,0.06
1029,0,0,0,1000,0,10,1.18,0,0.08
1030,0,0,0,1000,0,10,1.2,0,0
1031,0,0,0,1000,0,10,1.2,0,0.02
1032,0,0,0,1000,0,10,1.2,0,0.04
1033,0,0,0,1000,0,10,1.2,0,0.06
1034,0,0,0,1000,0,10,1.2,0,0.08
1035,0,0,0,1000,0,10,1.22,0,0
1036,0,0,0,1000,0,10,1.22,0,0.02
1037,0,0,0,1000,0,10,1.22,0,0.04
1038,0,0,0,1000,0,10,1.22,0,0.06
1039,0,0,0,1000,0,10,1.22,0,0.08
1040,0,0,0,1000,0,10,1.24,0,0
1041,0,0,0,1000,0,10,1.24,0,0.02
1042,0,0,0,1000,0,10,1.24,0,0.04
1043,0,0,0,1000,0,10,1.24,0,0.06
1044,0,0,0,1000,0,10,1.24,0,0.08
1045,0,0,0,1000,0,10,1.26,0,0
1046,0,0,0,1000,0,10,1.26,0,0.02
1047,0,0,0,1000,0,10,1.26,0,0.04
1048,0,0,0,1000,0,10,1.26,0,0.06
1049,0,0,0,1000,0,10,1.26,0,0.08
1050,0,0,0,1000,0,10,1.28,0,0
1051,0,0,0,1000,0,10,1.28,0,0.02
1052,0,0,0,1000,0,10,1.28,0,0.04
1053,0,0,0,1000,0,10,1.28,0,0.06
1054,0,0,0,1000,0,10,1.28,0,0.08
1055,0,0,0,1000,0,10,1.3,0,0
1056,0,0,0,1000,0,10,1.3,0,0.02
1057,0,0,0,1000,0,10,1.3,0,0.04
1058,0,0,0,1000,0,10,1.3,0,0.06
1059,0,0,0,1000,0,10,1.3,0,0.08
1060,0,0,0,1000,0,10,1.32,0,0
1061,0,0,0,1000,0,10,1.32,0,0.02
1062,0,0,0,1000,0,10,1.32,0,0.04
1063,0,0,0,1000,0,10,1.32,0,0.06
1064,0,0,0,1000,0,10,1.32,0,0.08
1065,0,0,0,1000,0,10,1.34,0,0
1066,0,0,0,1000,0,10,1.34,0,0.02
1067,0,0,0,1000,0,10,1.34,0,0.04
1068,0,0,0,1000,0,10,1.34,0,0.06
1069,0,0,0,1000,0,10,1.34,0,0.08
1070,0,0,0,1000,0,10,1.36,0,0
1071,0,0,0,1000,0,10,1.36,0,0.02
1072,0,0,0,1000,0,10,1.36,0,0.04
1073,0,0,0,1000,0,10,1.36,0,0.06
1074,0,0,0,1000,0,10,1.36,0,0.08
1075,0,0,0,1000,0,10,1.38,0,0
1076,0,0,0,1000,0,10,1.38,0,0.02
1077,0,0,0,1000,0,10,1.38,0,0.04
1078,0,0,0,1000,0,10,1.38,0,0.06
1079,0,0,0,1000,0,10,1.38,0,0.08
1080,0,0,0,1000,0,10,1.4,0,0
1081,0,0,0,1000,0,10,1.4,0,0.02
1082,0,0,0,1000,0,10,1.4,0,0.04
1083,0,0,0,1000,0,10,1.4,0,0.06
1084,0,0,0,1000,0,10,1.4,0,0.08
1085,0,0,0,1000,0,10,1.42,0,0
1086,0,0,0,1000,0,10,1.42,0,0.02
1087,0,0,0,1000,0,10,1.42,0,0.04
1088,0,0,0,1000,0,10,1.42,0,0.06
1089,0,0,0,1000,0,10,1.42,0,0.08
1090,0,0,0,1000,0,10,1.44,0,0
1091,0,0,0,1000,0,10,1.44,0,0.02
1092,0,0,0,1000,0,10,1.44,0,0.04
1093,0,0,0,1000,0,10,1.44,0,0.06
1094,0,0,0,1000,0,10,1.44,0,0.08
1095,0,0,0,1000,0,10,1.46,0,0
1096,0,0,0,1000,0,10,1.46,0,0.02
1097,0,0,0,1000,0,10,1.46,0,0.04
1098,0,0,0,1000,0,10,1.46,0,0.06
1099,0,0,0,1000,0,10,1.46,0,0.08
1100,0,0,0,1000,0,10,1.48,0,0
1101,0,0,0,1000,0,10,1.48,0,0.02
1102,0,0,0,1000,0,10,1.48,0,0.04
1103,0,0,0,1000,0,10,1.48,0,0.06
1104,0,0,0,1000,0,10,1.48,0,0.08
1105,0,0,0,1000,0,10,1.5,0,0
1106,0,0,0,1000,0,10,1.5,0,0.02
1107,0,0,0,1000,0,10,1.5,0,0.04
1108,0,0,0,1000,0,10,1.5,0,0.06
1109,0,0,0,1000,0,10,1.5,0,0.08
1110,0,0,0,1000,0,10,1.52,0,0
1111,0,0,0,1000,0,10,1.52,0,0.02
1112,0,0,0,1000,0,10,1.52,0,0.04
1113,0,0,0,1000,0,10,1.52,0,0.06
1114,0,0,0,1000,0,10,1.52,0,0.08
1115,0,0,0,1000,0,10,1.54,0,0
1116,0,0,0,1000,0,10,1.54,0,0.02
1117,0,0,0,1000,0,10,1.54,0,0.04
1118,0,0,0,1000,0,10,1.54,0,0.06
1119,0,0,0,1000,0,10,1.54,0,0.08
1120,0,0,0,1000,0,10,1.56,0,0
1121,0,0,0,1000,0,10,1.56,0,0.02
1122,0,0,0,1000,0,10,1.56,0,0.04
1123,0,0,0,1000,0,10,1.56,0,0.06
1124,0,0,0,1000,0,10,1.56,0,0.08
1125,0,0,0,1000,0,10,1.58,0,0
1126,0,0,0,1000,0,10,1.58,0,0.02
1127,0,0,0,1000,0,10,1.58,0,0.04
1128,0,0,0,1000,0,10,1.58,0,0.06
1129,0,0,0,1000,0,10,1.58,0,0.08
1130,0,0,0,1000,0,10,1.6,0,0
1131,0,0,0,1000,0,10,1.6,0,0.02
1132,0,0,0,1000,0,10,1.6,0,0.04
1133,0,0,0,1000,0,10,1.6,0,0.06
1134,0,0,0,1000,0,10,1.6,0,0.08
1135,0,0,0,1000,0,10,1.62,0,0
1136,0,0,0,1000,0,10,1.62,0,0.02
1137,0,0,0,1000,0,10,1.62,0,0.04
1138,0,0,0,1000,0,10,1.62,0,0.06
1139,0,0,0,1000,0,10,1.62,0,0.08
1140,0,0,0,1000,0,10,1.64,0,0
1141,0,0,0,1000,0,10,1.64,0,0.02
1142,0,0,0,1000,0,10,1.64,0,0.04
1143,0,0,0,1000,0,10,1.64,0,0.06
1144,0,0,0,1000,0,10,1.64,0,0.08
1145,0,0,0,1000,0,10,1.66,0,0
1146,0,0,0,1000,0,10,1.66,0,0.02
1147,0,0,0,1000,0,10,1.66,0,0.04
1148,0,0,0,1000,0,10,1.66,0,0.06
1149,0,0,0,1000,0,10,1.66,0,0.08
1150,0,0,0,1000,0,10,1.68,0,0
1151,0,0,0,1000,0,10,1.68,0,0.02
1152,0,0,0,1000,0,10,1.68,0,0.04
1153,0,0,0,1000,0,10,1.68,0,0.06
1154,0,0,0,1000,0,10,1.68,0,0.08
1155,0,0,0,1000,0,10,1.7,0,0
1156,0,0,0,1000,0,10,1.7,0,0.02
1157,0,0,0,1000,0,10,1.7,0,0.04
1158,0,0,0,1000,0,10,1.7,0,0.06
1159,0,0,0,1000,0,10,1.7,0,0.08
1160,0,0,0,1000,0,10,1.72,0,0
1161,0,0,0,1000,0,10,1.72,0,0.02
1162,0,0,0,1000,0,10,1.72,0,0.04
1163,0,0,0,1000,0,10,1.72,0,0.06
1164,0,0,0,1000,0,10,1.72,0,0.08
1165,0,0,0,1000,0,10,1.74,0,0
1166,0,0,0,1000,0,10,1.74,0,0.02
1167,0,0,0,1000,0,10,1.74,0,0.04
1168,0,0,0,1000,0,10,1.74,0,0.06
1169,0,0,0,1000,0,10,1.74,0,0.08
1170,0,0,0,1000,0,10,1.76,0,0
1171,0,0,0,1000,0,10,1.76,0,0.02
1172,0,0,0,1000,0,10,1.76,0,0.04
1173,0,0,0,1000,0,10,1.76,0,0.06
1174,0,0,0,1000,0,10,1.76,0,0.08
1175,0,0,0,1000,0,10,1.78,0,0
1176,0,0,0,1000,0,10,1.78,0,0.02
1177,0,0,0,1000,0,10,1.78,0,0.04
1178,0,0,0,1000,0,10,1.78,0,0.06
1179,0,0,0,1000,0,10,1.78,0,0.08
1180,0,0,0,1000,0,10,1.8,0,0
1181,0,0,0,1000,0,10,1.8,0,0.02
1182,0,0,0,1000,0,10,1.8,0,0.04
1183,0,0,0,1000,0,10,1.8,0,0.06
1184,0,0,0,1000,0,10,1.8,0,0.08
1185,0,0,0,1000,0,10,1.82,0,0
1186,0,0,0,1000,0,10,1.82,0,0.02
1187,0,0,0,1000,0,10,1.82,0,0.04
1188,0,0,0,1000,0,10,1.82,0,0.06
1189,0,0,0,1000,0,10,1.82,0,0.08
1190,0,0,0,1000,0,10,1.84,0,0
1191,0,0,0,1000,0,10,1.84,0,0.02
1192,0,0,0,1000,0,10,1.84,0,0.04
1193,0,0,0,1000,0,10,1.84,0,0.06
1194,0,0,0,1000,0,10,1.84,0,0.08
1195,0,0,0,1000,0,10,1.86,0,0
1196,0,0,0,1000,0,10,1.86,0,0.02
1197,0,0,0,1000,0,10,1.86,0,0.04
1198,0,0,0,1000,0,10,1.86,0,0.06
1199,0,0,0,1000,0,10,1.86,0,0.08
1200,0,0,0,1000,0,10,1.88,0,0
1201,0,0,0,1000,0,10,1.88,0,0.02
1202,0,0,0,1000,0,10,1.88,0,0.04
1203,0,0,0,1000,0,10,1.88,0,0.06
1204,0,0,0,1000,0,10,1.88,0,0.08
1205,0,0,0,1000,0,10,1.9,0,0
1206,0,0,0,1000,0,10,1.9,0,0.02
1207,0,0,0,1000,0,10,1.9,0,0.04
1208,0,0,0,1000,0,10,1.9,0,0.06
1209,0,0,0,1000,0,10,1.9,0,0.08
1210,0,0,0,1000,0,10,1.92,0,0
1211,0,0,0,1000,0,10,1.92,0,0.02
1212,0,0,0,1000,0,10,1.92,0,0.04
1213,0,0,0,1000,0,10,1.92,0,0.06
1214,0,0,0,1000,0,10,1.92,0,0.08
1215,0,0,0,1000,0,10,1.94,0,0
1216,0,0,0,1000,0,10,1.94,0,0.02
1217,0,0,0,1000,0,10,1.94,0,0.04
1218,0,0,0,1000,0,10,1.94,0,0.06
1219,0,0,0,1000,0,10,1.94,0,0.08
1220,0,0,0,1000,0,10,1.96,0,0
1221,0,0,0,1000,0,10,1.96,0,0.02
1222,0,0,0,1000,0,10,1.96,0,0.04
1223,0,0,0,1000,0,10,1.96,0,0.06
1224,0,0,0,1000,0,10,1.96,0,0.08
1225,0,0,0,1000,0,10,1.98,0,0
1226,0,0,0,1000,0,10,1.98,0,0.02
1227,0,0,0,1000,0,10,1.98,0,0.04
1228,0,0,0,1000,0,10,1.98,0,0.06
1229,0,0,0,1000,0,10,1.98,0,0.08
1230,0,0,0,1000,0,10,2,0,0
1231,0,0,0,1000,0,10,2,0,0.02
1232,0,0,0,1000,0,10,2,0,0.04
1233,0,0,0,1000,0,10,2,0,0.06
1234,0,0,0,1000,0,10,2,0,0.08
1235,0,0,0,1000,0,10,2.02,0,0
1236,0,0,0,1000,0,10,2.02,0,0.02
1237,0,0,0,1000,0,10,2.02,0,0.04
1238,0,0,0,1000,0,10,2.02,0,0.06
1239,0,0,0,1000,0,10,2.02,0,0.08
1240,0,0,0,1000,0,10,2.04,0,0
1241,0,0,0,1000,0,10,2.04,0,0.02
1242,0,0,0,1000,0,10,2.04,0,0.04
1243,0,0,0,1000,0,10,2.04,0,0.06
1244,0,0,0,1000,0,10,2.04,0,0.08
1245,0,0,0,1000,0,10,2.06,0,0
1246,0,0,0,1000,0,10,2.06,0,0.02
1247,0,0,0,1000,0,10,2.06,0,0.04
1248,0,0,0,1000,0,10,2.06,0,0.06
1249,0,0,0,1000,0,10,2.06,0,0.08
1250,0,0,0,1000,0,10,2.08,0,0
1251,0,0,0,1000,0,10,2.08,0,0.02
1252,0,0,0,1000,0,10,2.08,0,0.04
1253,0,0,0,1000,0,10,2.08,0,0.06
1254,0,0,0,1000,0,10,2.08,0,0.08
1255,0,0,0,1000,0,10,2.1,0,0
1256,0,0,0,1000,0,10,2.1,0,0.02
1257,0,0,0,1000,0,10,2.1,0,0.04
1258,0,0,0,1000,0,10,2.1,0,0.06
1259,0,0,0,1000,0,10,2.1,0,0.08
1260,0,0,0,1000,0,10,2.12,0,0
1261,0,0,0,1000,0,10,2.12,0,0.02
1262,0,0,0,1000,0,10,2.12,0,0.04
1263,0,0,0,1000,0,10,2.12,0,0.06
1264,0,0,0,1000,0,10,2.12,0,0.08
1265,0,0,0,1000,0,10,2.14,0,0
1266,0,0,0,1000,0,10,2.14,0,0.02
1267,0,0,0,1000,0,10,2.14,0,0.04
1268,0,0,0,1000,0,10,2.14,0,0.06
1269,0,0,0,1000,0,10,2.14,0,0.08
1270,0,0,0,1000,0,10,2.16,0,0
1271,0,0,0,1000,0,10,2.16,0,0.02
1272,0,0,0,1000,0,10,2.16,0,0.04
1273,0,0,0,1000,0,10,2.16,0,0.06
1274,0,0,0,1000,0,10,2.16,0,0.08
1275,0,0,0,1000,0,10,2.18,0,0
1276,0,0,0,1000,0,10,2.18,0,0.02
1277,0,0,0,1000,0,10,2.18,0,0.04
1278,0,0,0,1000,0,10,2.18,0,0.06
1279,0,0,0,1000,0,10,2.18,0,0.08
1280,0,0,0,1000,0,10,2.2,0,0
1281,0,0,0,1000,0,10,2.2,0,0.02
1282,0,0,0,1000,0,10,2.2,0,0.04
1283,0,0,0,1000,0,10,2.2,0,0.06
1284,0,0,0,1000,0,10,2.2,0,0.08
1285,0,0,0,1000,0,10,2.22,0,0
1286,0,0,0,1000,0,10,2.22,0,0.02
1287,0,0,0,1000,0,10,2.22,0,0.04
1288,0,0,0,1000,0,10,2.22,0,0.06
1289,0,0,0,1000,0,10,2.22,0,0.08
1290,0,0,0,1000,0,10,2.24,0,0
1291,0,0,0,1000,0,10,2.24,0,0.02
1292,0,0,0,1000,0,10,2.24,0,0.04
1293,0,0,0,1000,0,10,2.24,0,0.06
1294,0,0,0,1000,0,10,2.24,0,0.08
1295,0,0,0,1000,0,10,2.26,0,0
1296,0,0,0,1000,0,10,2.26,0,0.02
1297,0,0,0,1000,0,10,2.26,0,0.04
1298,0,0,0,1000,0,10,2.26,0,0.06
1299,0,0,0,1000,0,10,2.26,0,0.08
1300,0,0,0,1000,0,10,2.28,0,0
1301,0,0,0,1000,0,10,2.28,0,0.02
1302,0,0,0,1000,0,10,2.28,0,0.04
1303,0,0,0,1000,0,10,2.28,0,0.06
1304,0,0,0,1000,0,10,2.28,0,0.08
1305,0,0,0,1000,0,10,2.3,0,0
1306,0,0,0,1000,0,10,2.3,0,0.02
1307,0,0,0,1000,0,10,2.3,0,0.04
1308,0,0,0,1000,0,10,2.3,0,0.06
1309,0,0,0,1000,0,10,2.3,0,0.08
1310,0,0,0,1000,0,10,2.32,0,0
1311,0,0,0,1000,0,10,2.32,0,0.02
1312,0,0,0,1000,0,10,2.32,0,0.04
1313,0,0,0,1000,0,10,2.32,0,0.06
1314,0,0,0,1000,0,10,2.32,0,0.08
1315,0,0,0,1000,0,10,2.34,0,0
1316,0,0,0,1000,0,10,2.34,0,0.02
1317,0,0,0,1000,0,10,2.34,0,0.04
1318,0,0,0,1000,0,10,2.34,0,0.06
1319,0,0,0,1000,0,10,2.34,0,0.08
1320,0,0,0,1000,0,10,2.36,0,0
1321,0,0,0,1000,0,10,2.36,0,0.02
1322,0,0,0,1000,0,10,2.36,0,0.04
1323,0,0,0,1000,0,10,2.36,0,0.06
1324,0,0,0,1000,0,10,2.36,0,0.08
1325,0,0,0,1000,0,10,2.38,0,0
1326,0,0,0,1000,0,10,2.38,0,0.02
1327,0,0,0,1000,0,10,2.38,0,0.04
1328,0,0,0,1000,0,10,2.38,0,0.06
1329,0,0,0,1000,0,10,2.38,0,0.08
1330,0,0,0,1000,0,10,2.4,0,0
1331,0,0,0,1000,0,10,2.4,0,0.02
1332,0,0,0,1000,0,10,2.4,0,0.04
1333,0,0,0,1000,0,10,2.4,0,0.06
1334,0,0,0,1000,0,10,2.4,0,0.08
1335,0,0,0,1000,0,10,2.42,0,0
1336,0,0,0,1000,0,10,2.42,0,0.02
1337,0,0,0,1000,0,10,2.42,0,0.04
1338,0,0,0,1000,0,10,2.42,0,0.06
1339,0,0,0,1000,0,10,2.42,0,0.08
1340,0,0,0,1000,0,10,2.44,0,0
1341,0,0,0,1000,0,10,2.44,0,0.02
1342,0,0,0,1000,0,10,2.44,0,0.04
1343,0,0,0,1000,0,10,2.44,0,0.06
1344,0,0,0,1000,0,10,2.44,0,0.08
1345,0,0,0,1000,0,10,2.46,0,0
1346,0,0,0,1000,0,10,2.46,0,0.02
1347,0,0,0,1000,0,10,2.46,0,0.04
1348,0,0,0,1000,0,10,2.46,0,0.06
1349,0,0,0,1000,0,10,2.46,0,0.08
1350,0,0,0,1000,0,10,2.48,0,0
1351,0,0,0,1000,0,10,2.48,0,0.02
1352,0,0,0,1000,0,10,2.48,0,0.04
1353,0,0,0,1000,0,10,2.48,0,0.06
1354,0,0,0,1000,0,10,2.48,0,0.08
1355,0,0,0,1000,0,10,2.5,0,0
1356,0,0,0,1000,0,10,2.5,0,0.02
1357,0,0,0,1000,0,10,2.5,0,0.04
1358,0,0,0,1000,0,10,2.5,0,0.06
1359,0,0,0,1000,0,10,2.5,0,0.08
1360,0,0,0,1000,0,10,2.52,0,0
1361,0,0,0,1000,0,10,2.52,0,0.02
1362,0,0,0,1000,0,10,2.52,0,0.04
1363,0,0,0,1000,0,10,2.52,0,0.06
1364,0,0,0,1000,0,10,2.52,0,0.08
1365,0,0,0,1000,0,10,2.54,0,0
1366,0,0,0,1000,0,10,2.54,0,0.02
1367,0,0,0,1000,0,10,2.54,0,0.04
1368,0,0,0,1000,0,10,2.54,0,0.06
1369,0,0,0,1000,0,10,2.54,0,0.08
1370,0,0,0,1000,0,10,2.56,0,0
1371,0,0,0,1000,0,10,2.56,0,0.02
1372,0,0,0,1000,0,10,2.56,0,0.04
1373,0,0,0,1000,0,10,2.56,0,0.06
1374,0,0,0,1000,0,10,2.56,0,0.08
1375,0,0,0,1000,0,10,2.58,0,0
1376,0,0,0,1000,0,10,2.58,0,0.02
1377,0,0,0,1000,0,10,2.58,0,0.04
1378,0,0,0,1000,0,10,2.58,0,0.06
1379,0,0,0,1000,0,10,2.58,0,0.08
1380,0,0,0,1000,0,10,2.6,0,0
1381,0,0,0,1000,0,10,2.6,0,0.02
1382,0,0,0,1000,0,10,2.6,0,0.04
1383,0,0,0,1000,0,10,2.6,0,0.06
1384,0,0,0,1000,0,10,2.6,0,0.08
1385,0,0,0,1000,0,10,2.62,0,0
1386,0,0,0,1000,0,10,2.62,0,0.02
1387,0,0,0,1000,0,10,2.62,0,0.04
1388,0,0,0,1000,0,10,2.62,0,0.06
1389,0,0,0,1000,0,10,2.62,0,0.08
1390,0,0,0,1000,0,10,2.64,0,0
1391,0,0,0,1000,0,10,2.64,0,0.02
1392,0,0,0,1000,0,10,2.64,0,0.04
1393,0,0,0,1000,0,10,2.64,0,0.06
1394,0,0,0,1000,0,10,2.64,0,0.08
1395,0,0,0,1000,0,10,2.66,0,0
1396,0,0,0,1000,0,10,2.66,0,0.02
1397,0,0,0,1000,0,10,2.66,0,0.04
1398,0,0,0,1000,0,10,2.66,0,0.06
1399,0,0,0,1000,0,10,2.66,0,0.08
1400,0,0,0,1000,0,10,2.68,0,0
1401,0,0,0,1000,0,10,2.68,0,0.02
1402,0,0,0,1000,0,10,2.68,0,0.04
1403,0,0,0,1000,0,10,2.68,0,0.06
1404,0,0,0,1000,0,10,2.68,0,0.08
1405,0,0,0,1000,0,10,2.7,0,0
1406,0,0,0,1000,0,10,2.7,0,0.02
1407,0,0,0,1000,0,10,2.7,0,0.04
1408,0,0,0,1000,0,10,2.7,0,0.06
1409,0,0,0,1000,0,10,2.7,0,0.08
1410,0,0,0,1000,0,10,2.72,0,0
1411,0,0,0,1000,0,10,2.72,0,0.02
1412,0,0,0,1000,0,10,2.72,0,0.04
1413,0,0,0,1000,0,10,2.72,0,0.06
1414,0,0,0,1000,0,10,2.72,0,0.08
1415,0,0,0,1000,0,10,2.74,0,0
1416,0,0,0,1000,0,10,2.74,0,0.02
1417,0,0,0,1000,0,10,2.74,0,0.04
1418,0,0,0,1000,0,10,2.74,0,0.06
1419,0,0,0,1000,0,10,2.74,0,0.08
1420,0,0,0,1000,0,10,2.76,0,0
1421,0,0,0,1000,0,10,2.76,0,0.02
1422,0,0,0,1000,0,10,2.76,0,0.04
1423,0,0,0,1000,0,10,2.76,0,0.06
1424,0,0,0,1000,0,10,2.76,0,0.08
1425,0,0,0,1000,0,10,2.78,0,0
1426,0,0,0,1000,0,10,2.78,0,0.02
1427,0,0,0,1000,0,10,2.78,0,0.04
1428,0,0,0,1000,0,10,2.78,0,0.06
1429,0,0,0,1000,0,10,2.78,0,0.08
1430,0,0,0,1000,0,10,2.8,0,0
1431,0,0,0,1000,0,10,2.8,0,0.02
1432,0,0,0,1000,0,10,2.8,0,0.04
1433,0,0,0,1000,0,10,2.8,0,0.06
1434,0,0,0,1000,0,10,2.8,0,0.08
1435,0,0,0,1000,0,10,2.82,0,0
1436,0,0,0,1000,0,10,2.82,0,0.02
1437,0,0,0,1000,0,10,2.82,0,0.04
1438,0,0,0,1000,0,10,2.82,0,0.06
1439,0,0,0,1000,0,10,2.82,0,0.08
1440,0,0,0,1000,0,10,2.84,0,0
1441,0,0,0,1000,0,10,2.84,0,0.02
1442,0,0,0,1000,0,10,2.84,0,0.04
1443,0,0,0,1000,0,10,2.84,0,0.06
1444,0,0,0,1000,0,10,2.84,0,0.08
1445,0,0,0,1000,0,10,2.86,0,0
1446,0,0,0,1000,0,10,2.86,0,0.02
1447,0,0,0,1000,0,10,2.86,0,0.04
1448,0,0,0,1000,0,10,2.86,0,0.06
1449,0,0,0,1000,0,10,2.86,0,0.08
1450,0,0,0,1000,0,10,2.88,0,0
1451,0,0,0,1000,0,10,2.88,0,0.02
1452,0,0,0,1000,0,10,2.88,0,0.04
1453,0,0,0,1000,0,10,2.88,0,0.06
1454,0,0,0,1000,0,10,2.88,0,0.08
1455,0,0,0,1000,0,10,2.9,0,0
1456,0,0,0,1000,0,10,2.9,0,0.02
1457,0,0,0,1000,0,10,2.9,0,0.04
1458,0,0,0,1000,0,10,2.9,0,0.06
1459,0,0,0,1000,0,10,2.9,0,0.08
1460,0,0,0,1000,0,10,2.92,0,0
1461,0,0,0,1000,0,10,2.92,0,0.02
1462,0,0,0,1000,0,10,2.92,0,0.04
1463,0,0,0,1000,0,10,2.92,0,0.06
1464,0,0,0,1000,0,10,2.92,0,0.08
1465,0,0,0,1000,0,10,2.94,0,0
1466,0,0,0,1000,0,10,2.94,0,0.02
1467,0,0,0,1000,0,10,2.94,0,0.04
1468,0,0,0,1000,0,10,2.94,0,0.06
1469,0,0,0,1000,0,10,2.94,0,0.08
1470,0,0,0,1000,0,10,2.96,0,0
1471,0,0,0,1000,0,10,2.96,0,0.02
1472,0,0,0,1000,0,10,2.96,0,0.04
1473,0,0,0,1000,0,10,2.96,0,0.06
1474,0,0,0,1000,0,10,2.96,0,0.08
1475,0,0,0,1000,0,10,2.98,0,0
1476,0,0,0,1000,0,10,2.98,0,0.02
1477,0,0,0,1000,0,10,2.98,0,0.04
1478,0,0,0,1000,0,10,2.98,0,0.06
1479,0,0,0,1000,0,10,2.98,0,0.08
1480,0,0,0,1000,0,10,3,0,0
1481,0,0,0,1000,0,10,3,0,0.02
1482,0,0,0,1000,0,10,3,0,0.04
1483,0,0,0,1000,0,10,3,0,0.06
1484,0,0,0,1000,0,10,3,0,0.08
1485,0,0,0,1000,0,10,3.02,0,0
1486,0,0,0,1000,0,10,3.02,0,0.02
1487,0,0,0,1000,0,10,3.02,0,0.04
1488,0,0,0,1000,0,10,3.02,0,0.06
1489,0,0,0,1000,0,10,3.02,0,0.08
1490,0,0,0,1000,0,10,3.04,0,0
