"Idp","Vel:0","Vel:1","Vel:2","Rhop","Type","Mk","Points:0","Points:1","Points:2"
1491,0,0,0,1000,0,10,3.04,0,0.02
1492,0,0,0,1000,0,10,3.04,0,0.04
1493,0,0,0,1000,0,10,3.04,0,0.06
1494,0,0,0,1000,0,10,3.04,0,0.08
1495,0,0,0,1000,0,10,3.06,0,0
1496,0,0,0,1000,0,10,3.06,0,0.02
1497,0,0,0,1000,0,10,3.06,0,0.04
1498,0,0,0,1000,0,10,3.06,0,0.06
1499,0,0,0,1000,0,10,3.06,0,0.08
1500,0,0,0,1000,0,10,3.08,0,0
1501,0,0,0,1000,0,10,3.08,0,0.02
1502,0,0,0,1000,0,10,3.08,0,0.04
1503,0,0,0,1000,0,10,3.08,0,0.06
1504,0,0,0,1000,0,10,3.08,0,0.08
1505,0,0,0,1000,0,10,3.1,0,0
1506,0,0,0,1000,0,10,3.1,0,0.02
1507,0,0,0,1000,0,10,3.1,0,0.04
1508,0,0,0,1000,0,10,3.1,0,0.06
1509,0,0,0,1000,0,10,3.1,0,0.08
1510,0,0,0,1000,0,10,3.12,0,0
1511,0,0,0,1000,0,10,3.12,0,0.02
1512,0,0,0,1000,0,10,3.12,0,0.04
1513,0,0,0,1000,0,10,3.12,0,0.06
1514,0,0,0,1000,0,10,3.12,0,0.08
1515,0,0,0,1000,0,10,3.14,0,0
1516,0,0,0,1000,0,10,3.14,0,0.02
1517,0,0,0,1000,0,10,3.14,0,0.04
1518,0,0,0,1000,0,10,3.14,0,0.06
1519,0,0,0,1000,0,10,3.14,0,0.08
1520,0,0,0,1000,0,10,3.16,0,0
1521,0,0,0,1000,0,10,3.16,0,0.02
1522,0,0,0,1000,0,10,3.16,0,0.04
1523,0,0,0,1000,0,10,3.16,0,0.06
1524,0,0,0,1000,0,10,3.16,0,0.08
1525,0,0,0,1000,0,10,3.18,0,0
1526,0,0,0,1000,0,10,3.18,0,0.02
1527,0,0,0,1000,0,10,3.18,0,0.04
1528,0,0,0,1000,0,10,3.18,0,0.06
1529,0,0,0,1000,0,10,3.18,0,0.08
1530,0,0,0,1000,0,10,3.2,0,0
1531,0,0,0,1000,0,10,3.2,0,0.02
1532,0,0,0,1000,0,10,3.2,0,0.04
1533,0,0,0,1000,0,10,3.2,0,0.06
1534,0,0,0,1000,0,10,3.2,0,0.08
1535,0,0,0,1000,0,10,3.22,0,0
1536,0,0,0,1000,0,10,3.22,0,0.02
1537,0,0,0,1000,0,10,3.22,0,0.04
1538,0,0,0,1000,0,10,3.22,0,0.06
1539,0,0,0,1000,0,10,3.22,0,0.08
1540,0,0,0,1000,0,10,3.24,0,0
1541,0,0,0,1000,0,10,3.24,0,0.02
1542,0,0,0,1000,0,10,3.24,0,0.04
1543,0,0,0,1000,0,10,3.24,0,0.06
1544,0,0,0,1000,0,10,3.24,0,0.08
1545,0,0,0,1000,0,10,3.26,0,0
1546,0,0,0,1000,0,10,3.26,0,0.02
1547,0,0,0,1000,0,10,3.26,0,0.04
1548,0,0,0,1000,0,10,3.26,0,0.06
1549,0,0,0,1000,0,10,3.26,0,0.08
1550,0,0,0,1000,0,10,3.28,0,0
1551,0,0,0,1000,0,10,3.28,0,0.02
1552,0,0,0,1000,0,10,3.28,0,0.04
1553,0,0,0,1000,0,10,3.28,0,0.06
1554,0,0,0,1000,0,10,3.28,0,0.08
1555,0,0,0,1000,0,10,3.3,0,0
1556,0,0,0,1000,0,10,3.3,0,0.02
1557,0,0,0,1000,0,10,3.3,0,0.04
1558,0,0,0,1000,0,10,3.3,0,0.06
1559,0,0,0,1000,0,10,3.3,0,0.08
1560,0,0,0,1000,0,10,3.32,0,0
1561,0,0,0,1000,0,10,3.32,0,0.02
1562,0,0,0,1000,0,10,3.32,0,0.04
1563,0,0,0,1000,0,10,3.32,0,0.06
1564,0,0,0,1000,0,10,3.32,0,0.08
1565,0,0,0,1000,0,10,3.34,0,0
1566,0,0,0,1000,0,10,3.34,0,0.02
1567,0,0,0,1000,0,10,3.34,0,0.04
1568,0,0,0,1000,0,10,3.34,0,0.06
1569,0,0,0,1000,0,10,3.34,0,0.08
1570,0,0,0,1000,0,10,3.36,0,0
1571,0,0,0,1000,0,10,3.36,0,0.02
1572,0,0,0,1000,0,10,3.36,0,0.04
1573,0,0,0,1000,0,10,3.36,0,0.06
1574,0,0,0,1000,0,10,3.36,0,0.08
1575,0,0,0,1000,0,10,3.38,0,0
1576,0,0,0,1000,0,10,3.38,0,0.02
1577,0,0,0,1000,0,10,3.38,0,0.04
1578,0,0,0,1000,0,10,3.38,0,0.06
1579,0,0,0,1000,0,10,3.38,0,0.08
1580,0,0,0,1000,0,10,3.4,0,0
1581,0,0,0,1000,0,10,3.4,0,0.02
1582,0,0,0,1000,0,10,3.4,0,0.04
1583,0,0,0,1000,0,10,3.4,0,0.06
1584,0,0,0,1000,0,10,3.4,0,0.08
1585,0,0,0,1000,0,10,3.42,0,0
1586,0,0,0,1000,0,10,3.42,0,0.02
1587,0,0,0,1000,0,10,3.42,0,0.04
1588,0,0,0,1000,0,10,3.42,0,0.06
1589,0,0,0,1000,0,10,3.42,0,0.08
1590,0,0,0,1000,0,10,3.44,0,0
1591,0,0,0,1000,0,10,3.44,0,0.02
1592,0,0,0,1000,0,10,3.44,0,0.04
1593,0,0,0,1000,0,10,3.44,0,0.06
1594,0,0,0,1000,0,10,3.44,0,0.08
1595,0,0,0,1000,0,10,3.46,0,0
1596,0,0,0,1000,0,10,3.46,0,0.02
1597,0,0,0,1000,0,10,3.46,0,0.04
1598,0,0,0,1000,0,10,3.46,0,0.06
1599,0,0,0,1000,0,10,3.46,0,0.08
1600,0,0,0,1000,0,10,3.48,0,0
1601,0,0,0,1000,0,10,3.48,0,0.02
1602,0,0,0,1000,0,10,3.48,0,0.04
1603,0,0,0,1000,0,10,3.48,0,0.06
1604,0,0,0,1000,0,10,3.48,0,0.08
1605,0,0,0,1000,0,10,3.5,0,0
1606,0,0,0,1000,0,10,3.5,0,0.02
1607,0,0,0,1000,0,10,3.5,0,0.04
1608,0,0,0,1000,0,10,3.5,0,0.06
1609,0,0,0,1000,0,10,3.5,0,0.08
1610,0,0,0,1000,0,10,3.52,0,0
1611,0,0,0,1000,0,10,3.52,0,0.02
1612,0,0,0,1000,0,10,3.52,0,0.04
1613,0,0,0,1000,0,10,3.52,0,0.06
1614,0,0,0,1000,0,10,3.52,0,0.08
1615,0,0,0,1000,0,10,3.54,0,0
1616,0,0,0,1000,0,10,3.54,0,0.02
1617,0,0,0,1000,0,10,3.54,0,0.04
1618,0,0,0,1000,0,10,3.54,0,0.06
1619,0,0,0,1000,0,10,3.54,0,0.08
1620,0,0,0,1000,0,10,3.56,0,0
1621,0,0,0,1000,0,10,3.56,0,0.02
1622,0,0,0,1000,0,10,3.56,0,0.04
1623,0,0,0,1000,0,10,3.56,0,0.06
1624,0,0,0,1000,0,10,3.56,0,0.08
1625,0,0,0,1000,0,10,3.58,0,0
1626,0,0,0,1000,0,10,3.58,0,0.02
1627,0,0,0,1000,0,10,3.58,0,0.04
1628,0,0,0,1000,0,10,3.58,0,0.06
1629,0,0,0,1000,0,10,3.58,0,0.08
1630,0,0,0,1000,0,10,3.6,0,0
1631,0,0,0,1000,0,10,3.6,0,0.02
1632,0,0,0,1000,0,10,3.6,0,0.04
1633,0,0,0,1000,0,10,3.6,0,0.06
1634,0,0,0,1000,0,10,3.6,0,0.08
1635,0,0,0,1000,0,10,3.62,0,0
1636,0,0,0,1000,0,10,3.62,0,0.02
1637,0,0,0,1000,0,10,3.62,0,0.04
1638,0,0,0,1000,0,10,3.62,0,0.06
1639,0,0,0,1000,0,10,3.62,0,0.08
1640,0,0,0,1000,0,10,3.64,0,0
1641,0,0,0,1000,0,10,3.64,0,0.02
1642,0,0,0,1000,0,10,3.64,0,0.04
1643,0,0,0,1000,0,10,3.64,0,0.06
1644,0,0,0,1000,0,10,3.64,0,0.08
1645,0,0,0,1000,0,10,3.66,0,0
1646,0,0,0,1000,0,10,3.66,0,0.02
1647,0,0,0,1000,0,10,3.66,0,0.04
1648,0,0,0,1000,0,10,3.66,0,0.06
1649,0,0,0,1000,0,10,3.66,0,0.08
1650,0,0,0,1000,0,10,3.68,0,0
1651,0,0,0,1000,0,10,3.68,0,0.02
1652,0,0,0,1000,0,10,3.68,0,0.04
1653,0,0,0,1000,0,10,3.68,0,0.06
1654,0,0,0,1000,0,10,3.68,0,0.08
1655,0,0,0,1000,0,10,3.7,0,0
1656,0,0,0,1000,0,10,3.7,0,0.02
1657,0,0,0,1000,0,10,3.7,0,0.04
1658,0,0,0,1000,0,10,3.7,0,0.06
1659,0,0,0,1000,0,10,3.7,0,0.08
1660,0,0,0,1000,0,10,3.72,0,0
1661,0,0,0,1000,0,10,3.72,0,0.02
1662,0,0,0,1000,0,10,3.72,0,0.04
1663,0,0,0,1000,0,10,3.72,0,0.06
1664,0,0,0,1000,0,10,3.72,0,0.08
1665,0,0,0,1000,0,10,3.74,0,0
1666,0,0,0,1000,0,10,3.74,0,0.02
1667,0,0,0,1000,0,10,3.74,0,0.04
1668,0,0,0,1000,0,10,3.74,0,0.06
1669,0,0,0,1000,0,10,3.74,0,0.08
1670,0,0,0,1000,0,10,3.76,0,0
1671,0,0,0,1000,0,10,3.76,0,0.02
1672,0,0,0,1000,0,10,3.76,0,0.04
1673,0,0,0,1000,0,10,3.76,0,0.06
1674,0,0,0,1000,0,10,3.76,0,0.08
1675,0,0,0,1000,0,10,3.78,0,0
1676,0,0,0,1000,0,10,3.78,0,0.02
1677,0,0,0,1000,0,10,3.78,0,0.04
1678,0,0,0,1000,0,10,3.78,0,0.06
1679,0,0,0,1000,0,10,3.78,0,0.08
1680,0,0,0,1000,0,10,3.8,0,0
1681,0,0,0,1000,0,10,3.8,0,0.02
1682,0,0,0,1000,0,10,3.8,0,0.04
1683,0,0,0,1000,0,10,3.8,0,0.06
1684,0,0,0,1000,0,10,3.8,0,0.08
1685,0,0,0,1000,0,10,3.82,0,0
1686,0,0,0,1000,0,10,3.82,0,0.02
1687,0,0,0,1000,0,10,3.82,0,0.04
1688,0,0,0,1000,0,10,3.82,0,0.06
1689,0,0,0,1000,0,10,3.82,0,0.08
1690,0,0,0,1000,0,10,3.84,0,0
1691,0,0,0,1000,0,10,3.84,0,0.02
1692,0,0,0,1000,0,10,3.84,0,0.04
1693,0,0,0,1000,0,10,3.84,0,0.06
1694,0,0,0,1000,0,10,3.84,0,0.08
1695,0,0,0,1000,0,10,3.86,0,0
1696,0,0,0,1000,0,10,3.86,0,0.02
1697,0,0,0,1000,0,10,3.86,0,0.04
1698,0,0,0,1000,0,10,3.86,0,0.06
1699,0,0,0,1000,0,10,3.86,0,0.08
1700,0,0,0,1000,0,10,3.88,0,0
1701,0,0,0,1000,0,10,3.88,0,0.02
1702,0,0,0,1000,0,10,3.88,0,0.04
1703,0,0,0,1000,0,10,3.88,0,0.06
1704,0,0,0,1000,0,10,3.88,0,0.08
1705,0,0,0,1000,0,10,3.9,0,0
1706,0,0,0,1000,0,10,3.9,0,0.02
1707,0,0,0,1000,0,10,3.9,0,0.04
1708,0,0,0,1000,0,10,3.9,0,0.06
1709,0,0,0,1000,0,10,3.9,0,0.08
1710,0,0,0,1000,0,10,3.92,0,0
1711,0,0,0,1000,0,10,3.92,0,0.02
1712,0,0,0,1000,0,10,3.92,0,0.04
1713,0,0,0,1000,0,10,3.92,0,0.06
1714,0,0,0,1000,0,10,3.92,0,0.08
1715,0,0,0,1000,0,10,3.92,0,0.1
1716,0,0,0,1000,0,10,3.92,0,0.12
1717,0,0,0,1000,0,10,3.92,0,0.14
1718,0,0,0,1000,0,10,3.92,0,0.16
1719,0,0,0,1000,0,10,3.92,0,0.18
1720,0,0,0,1000,0,10,3.92,0,0.2
1721,0,0,0,1000,0,10,3.92,0,0.22
1722,0,0,0,1000,0,10,3.92,0,0.24
1723,0,0,0,1000,0,10,3.92,0,0.26
1724,0,0,0,1000,0,10,3.92,0,0.28
1725,0,0,0,1000,0,10,3.92,0,0.3
1726,0,0,0,1000,0,10,3.92,0,0.32
1727,0,0,0,1000,0,10,3.92,0,0.34
1728,0,0,0,1000,0,10,3.92,0,0.36
1729,0,0,0,1000,0,10,3.92,0,0.38
1730,0,0,0,1000,0,10,3.92,0,0.4
1731,0,0,0,1000,0,10,3.92,0,0.42
1732,0,0,0,1000,0,10,3.92,0,0.44
1733,0,0,0,1000,0,10,3.92,0,0.46
1734,0,0,0,1000,0,10,3.92,0,0.48
1735,0,0,0,1000,0,10,3.92,0,0.5
1736,0,0,0,1000,0,10,3.92,0,0.52
1737,0,0,0,1000,0,10,3.92,0,0.54
1738,0,0,0,1000,0,10,3.92,0,0.56
1739,0,0,0,1000,0,10,3.92,0,0.58
1740,0,0,0,1000,0,10,3.92,0,0.6
1741,0,0,0,1000,0,10,3.92,0,0.62
1742,0,0,0,1000,0,10,3.92,0,0.64
1743,0,0,0,1000,0,10,3.92,0,0.66
1744,0,0,0,1000,0,10,3.92,0,0.68
1745,0,0,0,1000,0,10,3.92,0,0.7
1746,0,0,0,1000,0,10,3.92,0,0.72
1747,0,0,0,1000,0,10,3.92,0,0.74
1748,0,0,0,1000,0,10,3.92,0,0.76
1749,0,0,0,1000,0,10,3.92,0,0.78
1750,0,0,0,1000,0,10,3.92,0,0.8
1751,0,0,0,1000,0,10,3.92,0,0.82
1752,0,0,0,1000,0,10,3.92,0,0.84
1753,0,0,0,1000,0,10,3.92,0,0.86
1754,0,0,0,1000,0,10,3.92,0,0.88
1755,0,0,0,1000,0,10,3.92,0,0.9
1756,0,0,0,1000,0,10,3.92,0,0.92
1757,0,0,0,1000,0,10,3.92,0,0.94
1758,0,0,0,1000,0,10,3.92,0,0.96
1759,0,0,0,1000,0,10,3.92,0,0.98
1760,0,0,0,1000,0,10,3.92,0,1
1761,0,0,0,1000,0,10,3.92,0,1.02
1762,0,0,0,1000,0,10,3.92,0,1.04
1763,0,0,0,1000,0,10,3.92,0,1.06
1764,0,0,0,1000,0,10,3.92,0,1.08
1765,0,0,0,1000,0,10,3.92,0,1.1
1766,0,0,0,1000,0,10,3.92,0,1.12
1767,0,0,0,1000,0,10,3.92,0,1.14
1768,0,0,0,1000,0,10,3.92,0,1.16
1769,0,0,0,1000,0,10,3.92,0,1.18
1770,0,0,0,1000,0,10,3.92,0,1.2
1771,0,0,0,1000,0,10,3.92,0,1.22
1772,0,0,0,1000,0,10,3.92,0,1.24
1773,0,0,0,1000,0,10,3.92,0,1.26
1774,0,0,0,1000,0,10,3.92,0,1.28
1775,0,0,0,1000,0,10,3.92,0,1.3
1776,0,0,0,1000,0,10,3.92,0,1.32
1777,0,0,0,1000,0,10,3.92,0,1.34
1778,0,0,0,1000,0,10,3.92,0,1.36
1779,0,0,0,1000,0,10,3.92,0,1.38
1780,0,0,0,1000,0,10,3.92,0,1.4
1781,0,0,0,1000,0,10,3.92,0,1.42
1782,0,0,0,1000,0,10,3.92,0,1.44
1783,0,0,0,1000,0,10,3.92,0,1.46
1784,0,0,0,1000,0,10,3.92,0,1.48
1785,0,0,0,1000,0,10,3.92,0,1.5
1786,0,0,0,1000,0,10,3.92,0,1.52
1787,0,0,0,1000,0,10,3.92,0,1.54
1788,0,0,0,1000,0,10,3.92,0,1.56
1789,0,0,0,1000,0,10,3.92,0,1.58
1790,0,0,0,1000,0,10,3.92,0,1.6
1791,0,0,0,1000,0,10,3.92,0,1.62
1792,0,0,0,1000,0,10,3.92,0,1.64
1793,0,0,0,1000,0,10,3.92,0,1.66
1794,0,0,0,1000,0,10,3.92,0,1.68
1795,0,0,0,1000,0,10,3.92,0,1.7
1796,0,0,0,1000,0,10,3.92,0,1.72
1797,0,0,0,1000,0,10,3.92,0,1.74
1798,0,0,0,1000,0,10,3.92,0,1.76
1799,0,0,0,1000,0,10,3.92,0,1.78
1800,0,0,0,1000,0,10,3.92,0,1.8
1801,0,0,0,1000,0,10,3.92,0,1.82
1802,0,0,0,1000,0,10,3.92,0,1.84
1803,0,0,0,1000,0,10,3.92,0,1.86
1804,0,0,0,1000,0,10,3.92,0,1.88
1805,0,0,0,1000,0,10,3.92,0,1.9
1806,0,0,0,1000,0,10,3.92,0,1.92
1807,0,0,0,1000,0,10,3.92,0,1.94
1808,0,0,0,1000,0,10,3.92,0,1.96
1809,0,0,0,1000,0,10,3.92,0,1.98
1810,0,0,0,1000,0,10,3.92,0,2
1811,0,0,0,1000,0,10,3.92,0,2.02
1812,0,0,0,1000,0,10,3.92,0,2.04
1813,0,0,0,1000,0,10,3.92,0,2.06
1814,0,0,0,1000,0,10,3.92,0,2.08
1815,0,0,0,1000,0,10,3.92,0,2.1
1816,0,0,0,1000,0,10,3.92,0,2.12
1817,0,0,0,1000,0,10,3.92,0,2.14
1818,0,0,0,1000,0,10,3.92,0,2.16
1819,0,0,0,1000,0,10,3.92,0,2.18
1820,0,0,0,1000,0,10,3.92,0,2.2
1821,0,0,0,1000,0,10,3.92,0,2.22
1822,0,0,0,1000,0,10,3.92,0,2.24
1823,0,0,0,1000,0,10,3.92,0,2.26
1824,0,0,0,1000,0,10,3.92,0,2.28
1825,0,0,0,1000,0,10,3.92,0,2.3
1826,0,0,0,1000,0,10,3.92,0,2.32
1827,0,0,0,1000,0,10,3.92,0,2.34
1828,0,0,0,1000,0,10,3.92,0,2.36
1829,0,0,0,1000,0,10,3.92,0,2.38
1830,0,0,0,1000,0,10,3.92,0,2.4
1831,0,0,0,1000,0,10,3.92,0,2.42
1832,0,0,0,1000,0,10,3.92,0,2.44
1833,0,0,0,1000,0,10,3.92,0,2.46
1834,0,0,0,1000,0,10,3.92,0,2.48
1835,0,0,0,1000,0,10,3.92,0,2.5
1836,0,0,0,1000,0,10,3.92,0,2.52
1837,0,0,0,1000,0,10,3.92,0,2.54
1838,0,0,0,1000,0,10,3.92,0,2.56
1839,0,0,0,1000,0,10,3.92,0,2.58
1840,0,0,0,1000,0,10,3.92,0,2.6
1841,0,0,0,1000,0,10,3.92,0,2.62
1842,0,0,0,1000,0,10,3.92,0,2.64
1843,0,0,0,1000,0,10,3.92,0,2.66
1844,0,0,0,1000,0,10,3.92,0,2.68
1845,0,0,0,1000,0,10,3.92,0,2.7
1846,0,0,0,1000,0,10,3.92,0,2.72
1847,0,0,0,1000,0,10,3.92,0,2.74
1848,0,0,0,1000,0,10,3.92,0,2.76
1849,0,0,0,1000,0,10,3.92,0,2.78
1850,0,0,0,1000,0,10,3.92,0,2.8
1851,0,0,0,1000,0,10,3.92,0,2.82
1852,0,0,0,1000,0,10,3.92,0,2.84
1853,0,0,0,1000,0,10,3.92,0,2.86
1854,0,0,0,1000,0,10,3.92,0,2.88
1855,0,0,0,1000,0,10,3.92,0,2.9
1856,0,0,0,1000,0,10,3.92,0,2.92
1857,0,0,0,1000,0,10,3.92,0,2.94
1858,0,0,0,1000,0,10,3.92,0,2.96
1859,0,0,0,1000,0,10,3.92,0,2.98
1860,0,0,0,1000,0,10,3.92,0,3
1861,0,0,0,1000,0,10,3.94,0,0
1862,0,0,0,1000,0,10,3.94,0,0.02
1863,0,0,0,1000,0,10,3.94,0,0.04
1864,0,0,0,1000,0,10,3.94,0,0.06
1865,0,0,0,1000,0,10,3.94,0,0.08
1866,0,0,0,1000,0,10,3.94,0,0.1
1867,0,0,0,1000,0,10,3.94,0,0.12
1868,0,0,0,1000,0,10,3.94,0,0.14
1869,0,0,0,1000,0,10,3.94,0,0.16
1870,0,0,0,1000,0,10,3.94,0,0.18
1871,0,0,0,1000,0,10,3.94,0,0.2
1872,0,0,0,1000,0,10,3.94,0,0.22
1873,0,0,0,1000,0,10,3.94,0,0.24
1874,0,0,0,1000,0,10,3.94,0,0.26
1875,0,0,0,1000,0,10,3.94,0,0.28
1876,0,0,0,1000,0,10,3.94,0,0.3
1877,0,0,0,1000,0,10,3.94,0,0.32
1878,0,0,0,1000,0,10,3.94,0,0.34
1879,0,0,0,1000,0,10,3.94,0,0.36
1880,0,0,0,1000,0,10,3.94,0,0.38
1881,0,0,0,1000,0,10,3.94,0,0.4
1882,0,0,0,1000,0,10,3.94,0,0.42
1883,0,0,0,1000,0,10,3.94,0,0.44
1884,0,0,0,1000,0,10,3.94,0,0.46
1885,0,0,0,1000,0,10,3.94,0,0.48
1886,0,0,0,1000,0,10,3.94,0,0.5
1887,0,0,0,1000,0,10,3.94,0,0.52
1888,0,0,0,1000,0,10,3.94,0,0.54
1889,0,0,0,1000,0,10,3.94,0,0.56
1890,0,0,0,1000,0,10,3.94,0,0.58
1891,0,0,0,1000,0,10,3.94,0,0.6
1892,0,0,0,1000,0,10,3.94,0,0.62
1893,0,0,0,1000,0,10,3.94,0,0.64
1894,0,0,0,1000,0,10,3.94,0,0.66
1895,0,0,0,1000,0,10,3.94,0,0.68
1896,0,0,0,1000,0,10,3.94,0,0.7
1897,0,0,0,1000,0,10,3.94,0,0.72
1898,0,0,0,1000,0,10,3.94,0,0.74
1899,0,0,0,1000,0,10,3.94,0,0.76
1900,0,0,0,1000,0,10,3.94,0,0.78
1901,0,0,0,1000,0,10,3.94,0,0.8
1902,0,0,0,1000,0,10,3.94,0,0.82
1903,0,0,0,1000,0,10,3.94,0,0.84
1904,0,0,0,1000,0,10,3.94,0,0.86
1905,0,0,0,1000,0,10,3.94,0,0.88
1906,0,0,0,1000,0,10,3.94,0,0.9
1907,0,0,0,1000,0,10,3.94,0,0.92
1908,0,0,0,1000,0,10,3.94,0,0.94
1909,0,0,0,1000,0,10,3.94,0,0.96
1910,0,0,0,1000,0,10,3.94,0,0.98
1911,0,0,0,1000,0,10,3.94,0,1
1912,0,0,0,1000,0,10,3.94,0,1.02
1913,0,0,0,1000,0,10,3.94,0,1.04
1914,0,0,0,1000,0,10,3.94,0,1.06
1915,0,0,0,1000,0,10,3.94,0,1.08
1916,0,0,0,1000,0,10,3.94,0,1.1
1917,0,0,0,1000,0,10,3.94,0,1.12
1918,0,0,0,1000,0,10,3.94,0,1.14
1919,0,0,0,1000,0,10,3.94,0,1.16
1920,0,0,0,1000,0,10,3.94,0,1.18
1921,0,0,0,1000,0,10,3.94,0,1.2
1922,0,0,0,1000,0,10,3.94,0,1.22
1923,0,0,0,1000,0,10,3.94,0,1.24
1924,0,0,0,1000,0,10,3.94,0,1.26
1925,0,0,0,1000,0,10,3.94,0,1.28
1926,0,0,0,1000,0,10,3.94,0,1.3
1927,0,0,0,1000,0,10,3.94,0,1.32
1928,0,0,0,1000,0,10,3.94,0,1.34
1929,0,0,0,1000,0,10,3.94,0,1.36
1930,0,0,0,1000,0,10,3.94,0,1.38
1931,0,0,0,1000,0,10,3.94,0,1.4
1932,0,0,0,1000,0,10,3.94,0,1.42
1933,0,0,0,1000,0,10,3.94,0,1.44
1934,0,0,0,1000,0,10,3.94,0,1.46
1935,0,0,0,1000,0,10,3.94,0,1.48
1936,0,0,0,1000,0,10,3.94,0,1.5
1937,0,0,0,1000,0,10,3.94,0,1.52
1938,0,0,0,1000,0,10,3.94,0,1.54
1939,0,0,0,1000,0,10,3.94,0,1.56
1940,0,0,0,1000,0,10,3.94,0,1.58
1941,0,0,0,1000,0,10,3.94,0,1.6
1942,0,0,0,1000,0,10,3.94,0,1.62
1943,0,0,0,1000,0,10,3.94,0,1.64
1944,0,0,0,1000,0,10,3.94,0,1.66
1945,0,0,0,1000,0,10,3.94,0,1.68
1946,0,0,0,1000,0,10,3.94,0,1.7
1947,0,0,0,1000,0,10,3.94,0,1.72
1948,0,0,0,1000,0,10,3.94,0,1.74
1949,0,0,0,1000,0,10,3.94,0,1.76
1950,0,0,0,1000,0,10,3.94,0,1.78
1951,0,0,0,1000,0,10,3.94,0,1.8
1952,0,0,0,1000,0,10,3.94,0,1.82
1953,0,0,0,1000,0,10,3.94,0,1.84
1954,0,0,0,1000,0,10,3.94,0,1.86
1955,0,0,0,1000,0,10,3.94,0,1.88
1956,0,0,0,1000,0,10,3.94,0,1.9
1957,0,0,0,1000,0,10,3.94,0,1.92
1958,0,0,0,1000,0,10,3.94,0,1.94
1959,0,0,0,1000,0,10,3.94,0,1.96
1960,0,0,0,1000,0,10,3.94,0,1.98
1961,0,0,0,1000,0,10,3.94,0,2
1962,0,0,0,1000,0,10,3.94,0,2.02
1963,0,0,0,1000,0,10,3.94,0,2.04
1964,0,0,0,1000,0,10,3.94,0,2.06
1965,0,0,0,1000,0,10,3.94,0,2.08
1966,0,0,0,1000,0,10,3.94,0,2.1
1967,0,0,0,1000,0,10,3.94,0,2.12
1968,0,0,0,1000,0,10,3.94,0,2.14
1969,0,0,0,1000,0,10,3.94,0,2.16
1970,0,0,0,1000,0,10,3.94,0,2.18
1971,0,0,0,1000,0,10,3.94,0,2.2
