Point ID,Idp,Mk,"Points:0","Points:1","Points:2",Points_Magnitude,Rhop,Type,"Vel:0","Vel:1","Vel:2",Vel_Magnitude
0,0,10,0,0,0,0,1000,0,0,0,0,0
1,1,10,0,0,0.02,0.02,1000,0,0,0,0,0
2,2,10,0,0,0.04,0.04,1000,0,0,0,0,0
3,3,10,0,0,0.06,0.06,1000,0,0,0,0,0
4,4,10,0,0,0.08,0.08,1000,0,0,0,0,0
5,5,10,0,0,0.1,0.1,1000,0,0,0,0,0
6,6,10,0,0,0.12,0.12,1000,0,0,0,0,0
7,7,10,0,0,0.14,0.14,1000,0,0,0,0,0
8,8,10,0,0,0.16,0.16,1000,0,0,0,0,0
9,9,10,0,0,0.18,0.18,1000,0,0,0,0,0
10,10,10,0,0,0.2,0.2,1000,0,0,0,0,0
11,11,10,0,0,0.22,0.22,1000,0,0,0,0,0
12,12,10,0,0,0.24,0.24,1000,0,0,0,0,0
13,13,10,0,0,0.26,0.26,1000,0,0,0,0,0
14,14,10,0,0,0.28,0.28,1000,0,0,0,0,0
15,15,10,0,0,0.3,0.3,1000,0,0,0,0,0
16,16,10,0,0,0.32,0.32,1000,0,0,0,0,0
17,17,10,0,0,0.34,0.34,1000,0,0,0,0,0
18,18,10,0,0,0.36,0.36,1000,0,0,0,0,0
19,19,10,0,0,0.38,0.38,1000,0,0,0,0,0
20,20,10,0,0,0.4,0.4,1000,0,0,0,0,0
21,21,10,0,0,0.42,0.42,1000,0,0,0,0,0
22,22,10,0,0,0.44,0.44,1000,0,0,0,0,0
23,23,10,0,0,0.46,0.46,1000,0,0,0,0,0
24,24,10,0,0,0.48,0.48,1000,0,0,0,0,0
25,25,10,0,0,0.5,0.5,1000,0,0,0,0,0
26,26,10,0,0,0.52,0.52,1000,0,0,0,0,0
27,27,10,0,0,0.54,0.54,1000,0,0,0,0,0
28,28,10,0,0,0.56,0.56,1000,0,0,0,0,0
29,29,10,0,0,0.58,0.58,1000,0,0,0,0,0
30,30,10,0,0,0.6,0.6,1000,0,0,0,0,0
31,31,10,0,0,0.62,0.62,1000,0,0,0,0,0
32,32,10,0,0,0.64,0.64,1000,0,0,0,0,0
33,33,10,0,0,0.66,0.66,1000,0,0,0,0,0
34,34,10,0,0,0.68,0.68,1000,0,0,0,0,0
35,35,10,0,0,0.7,0.7,1000,0,0,0,0,0
36,36,10,0,0,0.72,0.72,1000,0,0,0,0,0
37,37,10,0,0,0.74,0.74,1000,0,0,0,0,0
38,38,10,0,0,0.76,0.76,1000,0,0,0,0,0
39,39,10,0,0,0.78,0.78,1000,0,0,0,0,0
40,40,10,0,0,0.8,0.8,1000,0,0,0,0,0
41,41,10,0,0,0.82,0.82,1000,0,0,0,0,0
42,42,10,0,0,0.84,0.84,1000,0,0,0,0,0
43,43,10,0,0,0.86,0.86,1000,0,0,0,0,0
44,44,10,0,0,0.88,0.88,1000,0,0,0,0,0
45,45,10,0,0,0.9,0.9,1000,0,0,0,0,0
46,46,10,0,0,0.92,0.92,1000,0,0,0,0,0
47,47,10,0,0,0.94,0.94,1000,0,0,0,0,0
48,48,10,0,0,0.96,0.96,1000,0,0,0,0,0
49,49,10,0,0,0.98,0.98,1000,0,0,0,0,0
50,50,10,0,0,1,1,1000,0,0,0,0,0
51,51,10,0,0,1.02,1.02,1000,0,0,0,0,0
52,52,10,0,0,1.04,1.04,1000,0,0,0,0,0
53,53,10,0,0,1.06,1.06,1000,0,0,0,0,0
54,54,10,0,0,1.08,1.08,1000,0,0,0,0,0
55,55,10,0,0,1.1,1.1,1000,0,0,0,0,0
56,56,10,0,0,1.12,1.12,1000,0,0,0,0,0
57,57,10,0,0,1.14,1.14,1000,0,0,0,0,0
58,58,10,0,0,1.16,1.16,1000,0,0,0,0,0
59,59,10,0,0,1.18,1.18,1000,0,0,0,0,0
60,60,10,0,0,1.2,1.2,1000,0,0,0,0,0
61,61,10,0,0,1.22,1.22,1000,0,0,0,0,0
62,62,10,0,0,1.24,1.24,1000,0,0,0,0,0
63,63,10,0,0,1.26,1.26,1000,0,0,0,0,0
64,64,10,0,0,1.28,1.28,1000,0,0,0,0,0
65,65,10,0,0,1.3,1.3,1000,0,0,0,0,0
66,66,10,0,0,1.32,1.32,1000,0,0,0,0,0
67,67,10,0,0,1.34,1.34,1000,0,0,0,0,0
68,68,10,0,0,1.36,1.36,1000,0,0,0,0,0
69,69,10,0,0,1.38,1.38,1000,0,0,0,0,0
70,70,10,0,0,1.4,1.4,1000,0,0,0,0,0
71,71,10,0,0,1.42,1.42,1000,0,0,0,0,0
72,72,10,0,0,1.44,1.44,1000,0,0,0,0,0
73,73,10,0,0,1.46,1.46,1000,0,0,0,0,0
74,74,10,0,0,1.48,1.48,1000,0,0,0,0,0
75,75,10,0,0,1.5,1.5,1000,0,0,0,0,0
76,76,10,0,0,1.52,1.52,1000,0,0,0,0,0
77,77,10,0,0,1.54,1.54,1000,0,0,0,0,0
78,78,10,0,0,1.56,1.56,1000,0,0,0,0,0
79,79,10,0,0,1.58,1.58,1000,0,0,0,0,0
80,80,10,0,0,1.6,1.6,1000,0,0,0,0,0
81,81,10,0,0,1.62,1.62,1000,0,0,0,0,0
82,82,10,0,0,1.64,1.64,1000,0,0,0,0,0
83,83,10,0,0,1.66,1.66,1000,0,0,0,0,0
84,84,10,0,0,1.68,1.68,1000,0,0,0,0,0
85,85,10,0,0,1.7,1.7,1000,0,0,0,0,0
86,86,10,0,0,1.72,1.72,1000,0,0,0,0,0
87,87,10,0,0,1.74,1.74,1000,0,0,0,0,0
88,88,10,0,0,1.76,1.76,1000,0,0,0,0,0
89,89,10,0,0,1.78,1.78,1000,0,0,0,0,0
90,90,10,0,0,1.8,1.8,1000,0,0,0,0,0
91,91,10,0,0,1.82,1.82,1000,0,0,0,0,0
92,92,10,0,0,1.84,1.84,1000,0,0,0,0,0
93,93,10,0,0,1.86,1.86,1000,0,0,0,0,0
94,94,10,0,0,1.88,1.88,1000,0,0,0,0,0
95,95,10,0,0,1.9,1.9,1000,0,0,0,0,0
96,96,10,0,0,1.92,1.92,1000,0,0,0,0,0
97,97,10,0,0,1.94,1.94,1000,0,0,0,0,0
98,98,10,0,0,1.96,1.96,1000,0,0,0,0,0
99,99,10,0,0,1.98,1.98,1000,0,0,0,0,0
100,100,10,0,0,2,2,1000,0,0,0,0,0
101,101,10,0,0,2.02,2.02,1000,0,0,0,0,0
102,102,10,0,0,2.04,2.04,1000,0,0,0,0,0
103,103,10,0,0,2.06,2.06,1000,0,0,0,0,0
104,104,10,0,0,2.08,2.08,1000,0,0,0,0,0
105,105,10,0,0,2.1,2.1,1000,0,0,0,0,0
106,106,10,0,0,2.12,2.12,1000,0,0,0,0,0
107,107,10,0,0,2.14,2.14,1000,0,0,0,0,0
108,108,10,0,0,2.16,2.16,1000,0,0,0,0,0
109,109,10,0,0,2.18,2.18,1000,0,0,0,0,0
110,110,10,0,0,2.2,2.2,1000,0,0,0,0,0
111,111,10,0,0,2.22,2.22,1000,0,0,0,0,0
112,112,10,0,0,2.24,2.24,1000,0,0,0,0,0
113,113,10,0,0,2.26,2.26,1000,0,0,0,0,0
114,114,10,0,0,2.28,2.28,1000,0,0,0,0,0
115,115,10,0,0,2.3,2.3,1000,0,0,0,0,0
116,116,10,0,0,2.32,2.32,1000,0,0,0,0,0
117,117,10,0,0,2.34,2.34,1000,0,0,0,0,0
118,118,10,0,0,2.36,2.36,1000,0,0,0,0,0
119,119,10,0,0,2.38,2.38,1000,0,0,0,0,0
120,120,10,0,0,2.4,2.4,1000,0,0,0,0,0
121,121,10,0,0,2.42,2.42,1000,0,0,0,0,0
122,122,10,0,0,2.44,2.44,1000,0,0,0,0,0
123,123,10,0,0,2.46,2.46,1000,0,0,0,0,0
124,124,10,0,0,2.48,2.48,1000,0,0,0,0,0
125,125,10,0,0,2.5,2.5,1000,0,0,0,0,0
126,126,10,0,0,2.52,2.52,1000,0,0,0,0,0
127,127,10,0,0,2.54,2.54,1000,0,0,0,0,0
128,128,10,0,0,2.56,2.56,1000,0,0,0,0,0
129,129,10,0,0,2.58,2.58,1000,0,0,0,0,0
130,130,10,0,0,2.6,2.6,1000,0,0,0,0,0
131,131,10,0,0,2.62,2.62,1000,0,0,0,0,0
132,132,10,0,0,2.64,2.64,1000,0,0,0,0,0
133,133,10,0,0,2.66,2.66,1000,0,0,0,0,0
134,134,10,0,0,2.68,2.68,1000,0,0,0,0,0
135,135,10,0,0,2.7,2.7,1000,0,0,0,0,0
136,136,10,0,0,2.72,2.72,1000,0,0,0,0,0
137,137,10,0,0,2.74,2.74,1000,0,0,0,0,0
138,138,10,0,0,2.76,2.76,1000,0,0,0,0,0
139,139,10,0,0,2.78,2.78,1000,0,0,0,0,0
140,140,10,0,0,2.8,2.8,1000,0,0,0,0,0
141,141,10,0,0,2.82,2.82,1000,0,0,0,0,0
142,142,10,0,0,2.84,2.84,1000,0,0,0,0,0
143,143,10,0,0,2.86,2.86,1000,0,0,0,0,0
144,144,10,0,0,2.88,2.88,1000,0,0,0,0,0
145,145,10,0,0,2.9,2.9,1000,0,0,0,0,0
146,146,10,0,0,2.92,2.92,1000,0,0,0,0,0
147,147,10,0,0,2.94,2.94,1000,0,0,0,0,0
148,148,10,0,0,2.96,2.96,1000,0,0,0,0,0
149,149,10,0,0,2.98,2.98,1000,0,0,0,0,0
150,150,10,0,0,3,3,1000,0,0,0,0,0
151,151,10,0.02,0,0,0.02,1000,0,0,0,0,0
152,152,10,0.04,0,0,0.04,1000,0,0,0,0,0
153,153,10,0.06,0,0,0.06,1000,0,0,0,0,0
154,154,10,0.08,0,0,0.08,1000,0,0,0,0,0
155,155,10,0.1,0,0,0.1,1000,0,0,0,0,0
156,156,10,0.12,0,0,0.12,1000,0,0,0,0,0
157,157,10,0.14,0,0,0.14,1000,0,0,0,0,0
158,158,10,0.16,0,0,0.16,1000,0,0,0,0,0
159,159,10,0.18,0,0,0.18,1000,0,0,0,0,0
160,160,10,0.2,0,0,0.2,1000,0,0,0,0,0
161,161,10,0.22,0,0,0.22,1000,0,0,0,0,0
162,162,10,0.24,0,0,0.24,1000,0,0,0,0,0
163,163,10,0.26,0,0,0.26,1000,0,0,0,0,0
164,164,10,0.28,0,0,0.28,1000,0,0,0,0,0
165,165,10,0.3,0,0,0.3,1000,0,0,0,0,0
166,166,10,0.32,0,0,0.32,1000,0,0,0,0,0
167,167,10,0.34,0,0,0.34,1000,0,0,0,0,0
168,168,10,0.36,0,0,0.36,1000,0,0,0,0,0
169,169,10,0.38,0,0,0.38,1000,0,0,0,0,0
170,170,10,0.4,0,0,0.4,1000,0,0,0,0,0
171,171,10,0.42,0,0,0.42,1000,0,0,0,0,0
172,172,10,0.44,0,0,0.44,1000,0,0,0,0,0
173,173,10,0.46,0,0,0.46,1000,0,0,0,0,0
174,174,10,0.48,0,0,0.48,1000,0,0,0,0,0
175,175,10,0.5,0,0,0.5,1000,0,0,0,0,0
176,176,10,0.52,0,0,0.52,1000,0,0,0,0,0
177,177,10,0.54,0,0,0.54,1000,0,0,0,0,0
178,178,10,0.56,0,0,0.56,1000,0,0,0,0,0
179,179,10,0.58,0,0,0.58,1000,0,0,0,0,0
180,180,10,0.6,0,0,0.6,1000,0,0,0,0,0
181,181,10,0.62,0,0,0.62,1000,0,0,0,0,0
182,182,10,0.64,0,0,0.64,1000,0,0,0,0,0
183,183,10,0.66,0,0,0.66,1000,0,0,0,0,0
184,184,10,0.68,0,0,0.68,1000,0,0,0,0,0
185,185,10,0.7,0,0,0.7,1000,0,0,0,0,0
186,186,10,0.72,0,0,0.72,1000,0,0,0,0,0
187,187,10,0.74,0,0,0.74,1000,0,0,0,0,0
188,188,10,0.76,0,0,0.76,1000,0,0,0,0,0
189,189,10,0.78,0,0,0.78,1000,0,0,0,0,0
190,190,10,0.8,0,0,0.8,1000,0,0,0,0,0
191,191,10,0.82,0,0,0.82,1000,0,0,0,0,0
192,192,10,0.84,0,0,0.84,1000,0,0,0,0,0
193,193,10,0.86,0,0,0.86,1000,0,0,0,0,0
194,194,10,0.88,0,0,0.88,1000,0,0,0,0,0
195,195,10,0.9,0,0,0.9,1000,0,0,0,0,0
196,196,10,0.92,0,0,0.92,1000,0,0,0,0,0
197,197,10,0.94,0,0,0.94,1000,0,0,0,0,0
198,198,10,0.96,0,0,0.96,1000,0,0,0,0,0
199,199,10,0.98,0,0,0.98,1000,0,0,0,0,0
200,200,10,1,0,0,1,1000,0,0,0,0,0
201,201,10,1.02,0,0,1.02,1000,0,0,0,0,0
202,202,10,1.04,0,0,1.04,1000,0,0,0,0,0
203,203,10,1.06,0,0,1.06,1000,0,0,0,0,0
204,204,10,1.08,0,0,1.08,1000,0,0,0,0,0
205,205,10,1.1,0,0,1.1,1000,0,0,0,0,0
206,206,10,1.12,0,0,1.12,1000,0,0,0,0,0
207,207,10,1.14,0,0,1.14,1000,0,0,0,0,0
208,208,10,1.16,0,0,1.16,1000,0,0,0,0,0
209,209,10,1.18,0,0,1.18,1000,0,0,0,0,0
210,210,10,1.2,0,0,1.2,1000,0,0,0,0,0
211,211,10,1.22,0,0,1.22,1000,0,0,0,0,0
212,212,10,1.24,0,0,1.24,1000,0,0,0,0,0
213,213,10,1.26,0,0,1.26,1000,0,0,0,0,0
214,214,10,1.28,0,0,1.28,1000,0,0,0,0,0
215,215,10,1.3,0,0,1.3,1000,0,0,0,0,0
216,216,10,1.32,0,0,1.32,1000,0,0,0,0,0
217,217,10,1.34,0,0,1.34,1000,0,0,0,0,0
218,218,10,1.36,0,0,1.36,1000,0,0,0,0,0
219,219,10,1.38,0,0,1.38,1000,0,0,0,0,0
220,220,10,1.4,0,0,1.4,1000,0,0,0,0,0
221,221,10,1.42,0,0,1.42,1000,0,0,0,0,0
222,222,10,1.44,0,0,1.44,1000,0,0,0,0,0
223,223,10,1.46,0,0,1.46,1000,0,0,0,0,0
224,224,10,1.48,0,0,1.48,1000,0,0,0,0,0
225,225,10,1.5,0,0,1.5,1000,0,0,0,0,0
226,226,10,1.52,0,0,1.52,1000,0,0,0,0,0
227,227,10,1.54,0,0,1.54,1000,0,0,0,0,0
228,228,10,1.56,0,0,1.56,1000,0,0,0,0,0
229,229,10,1.58,0,0,1.58,1000,0,0,0,0,0
230,230,10,1.6,0,0,1.6,1000,0,0,0,0,0
231,231,10,1.62,0,0,1.62,1000,0,0,0,0,0
232,232,10,1.64,0,0,1.64,1000,0,0,0,0,0
233,233,10,1.66,0,0,1.66,1000,0,0,0,0,0
234,234,10,1.68,0,0,1.68,1000,0,0,0,0,0
235,235,10,1.7,0,0,1.7,1000,0,0,0,0,0
236,236,10,1.72,0,0,1.72,1000,0,0,0,0,0
237,237,10,1.74,0,0,1.74,1000,0,0,0,0,0
238,238,10,1.76,0,0,1.76,1000,0,0,0,0,0
239,239,10,1.78,0,0,1.78,1000,0,0,0,0,0
240,240,10,1.8,0,0,1.8,1000,0,0,0,0,0
241,241,10,1.82,0,0,1.82,1000,0,0,0,0,0
242,242,10,1.84,0,0,1.84,1000,0,0,0,0,0
243,243,10,1.86,0,0,1.86,1000,0,0,0,0,0
244,244,10,1.88,0,0,1.88,1000,0,0,0,0,0
245,245,10,1.9,0,0,1.9,1000,0,0,0,0,0
246,246,10,1.92,0,0,1.92,1000,0,0,0,0,0
247,247,10,1.94,0,0,1.94,1000,0,0,0,0,0
248,248,10,1.96,0,0,1.96,1000,0,0,0,0,0
249,249,10,1.98,0,0,1.98,1000,0,0,0,0,0
250,250,10,2,0,0,2,1000,0,0,0,0,0
251,251,10,2.02,0,0,2.02,1000,0,0,0,0,0
252,252,10,2.04,0,0,2.04,1000,0,0,0,0,0
253,253,10,2.06,0,0,2.06,1000,0,0,0,0,0
254,254,10,2.08,0,0,2.08,1000,0,0,0,0,0
255,255,10,2.1,0,0,2.1,1000,0,0,0,0,0
256,256,10,2.12,0,0,2.12,1000,0,0,0,0,0
