Point ID,Idp,Mk,"Points:0","Points:1","Points:2",Points_Magnitude,Rhop,Type,"Vel:0","Vel:1","Vel:2",Vel_Magnitude
257,257,10,2.14,0,0,2.14,1000,0,0,0,0,0
258,258,10,2.16,0,0,2.16,1000,0,0,0,0,0
259,259,10,2.18,0,0,2.18,1000,0,0,0,0,0
260,260,10,2.2,0,0,2.2,1000,0,0,0,0,0
261,261,10,2.22,0,0,2.22,1000,0,0,0,0,0
262,262,10,2.24,0,0,2.24,1000,0,0,0,0,0
263,263,10,2.26,0,0,2.26,1000,0,0,0,0,0
264,264,10,2.28,0,0,2.28,1000,0,0,0,0,0
265,265,10,2.3,0,0,2.3,1000,0,0,0,0,0
266,266,10,2.32,0,0,2.32,1000,0,0,0,0,0
267,267,10,2.34,0,0,2.34,1000,0,0,0,0,0
268,268,10,2.36,0,0,2.36,1000,0,0,0,0,0
269,269,10,2.38,0,0,2.38,1000,0,0,0,0,0
270,270,10,2.4,0,0,2.4,1000,0,0,0,0,0
271,271,10,2.42,0,0,2.42,1000,0,0,0,0,0
272,272,10,2.44,0,0,2.44,1000,0,0,0,0,0
273,273,10,2.46,0,0,2.46,1000,0,0,0,0,0
274,274,10,2.48,0,0,2.48,1000,0,0,0,0,0
275,275,10,2.5,0,0,2.5,1000,0,0,0,0,0
276,276,10,2.52,0,0,2.52,1000,0,0,0,0,0
277,277,10,2.54,0,0,2.54,1000,0,0,0,0,0
278,278,10,2.56,0,0,2.56,1000,0,0,0,0,0
279,279,10,2.58,0,0,2.58,1000,0,0,0,0,0
280,280,10,2.6,0,0,2.6,1000,0,0,0,0,0
281,281,10,2.62,0,0,2.62,1000,0,0,0,0,0
282,282,10,2.64,0,0,2.64,1000,0,0,0,0,0
283,283,10,2.66,0,0,2.66,1000,0,0,0,0,0
284,284,10,2.68,0,0,2.68,1000,0,0,0,0,0
285,285,10,2.7,0,0,2.7,1000,0,0,0,0,0
286,286,10,2.72,0,0,2.72,1000,0,0,0,0,0
287,287,10,2.74,0,0,2.74,1000,0,0,0,0,0
288,288,10,2.76,0,0,2.76,1000,0,0,0,0,0
289,289,10,2.78,0,0,2.78,1000,0,0,0,0,0
290,290,10,2.8,0,0,2.8,1000,0,0,0,0,0
291,291,10,2.82,0,0,2.82,1000,0,0,0,0,0
292,292,10,2.84,0,0,2.84,1000,0,0,0,0,0
293,293,10,2.86,0,0,2.86,1000,0,0,0,0,0
294,294,10,2.88,0,0,2.88,1000,0,0,0,0,0
295,295,10,2.9,0,0,2.9,1000,0,0,0,0,0
296,296,10,2.92,0,0,2.92,1000,0,0,0,0,0
297,297,10,2.94,0,0,2.94,1000,0,0,0,0,0
298,298,10,2.96,0,0,2.96,1000,0,0,0,0,0
299,299,10,2.98,0,0,2.98,1000,0,0,0,0,0
300,300,10,3,0,0,3,1000,0,0,0,0,0
301,301,10,3.02,0,0,3.02,1000,0,0,0,0,0
302,302,10,3.04,0,0,3.04,1000,0,0,0,0,0
303,303,10,3.06,0,0,3.06,1000,0,0,0,0,0
304,304,10,3.08,0,0,3.08,1000,0,0,0,0,0
305,305,10,3.1,0,0,3.1,1000,0,0,0,0,0
306,306,10,3.12,0,0,3.12,1000,0,0,0,0,0
307,307,10,3.14,0,0,3.14,1000,0,0,0,0,0
308,308,10,3.16,0,0,3.16,1000,0,0,0,0,0
309,309,10,3.18,0,0,3.18,1000,0,0,0,0,0
310,310,10,3.2,0,0,3.2,1000,0,0,0,0,0
311,311,10,3.22,0,0,3.22,1000,0,0,0,0,0
312,312,10,3.24,0,0,3.24,1000,0,0,0,0,0
313,313,10,3.26,0,0,3.26,1000,0,0,0,0,0
314,314,10,3.28,0,0,3.28,1000,0,0,0,0,0
315,315,10,3.3,0,0,3.3,1000,0,0,0,0,0
316,316,10,3.32,0,0,3.32,1000,0,0,0,0,0
317,317,10,3.34,0,0,3.34,1000,0,0,0,0,0
318,318,10,3.36,0,0,3.36,1000,0,0,0,0,0
319,319,10,3.38,0,0,3.38,1000,0,0,0,0,0
320,320,10,3.4,0,0,3.4,1000,0,0,0,0,0
321,321,10,3.42,0,0,3.42,1000,0,0,0,0,0
322,322,10,3.44,0,0,3.44,1000,0,0,0,0,0
323,323,10,3.46,0,0,3.46,1000,0,0,0,0,0
324,324,10,3.48,0,0,3.48,1000,0,0,0,0,0
325,325,10,3.5,0,0,3.5,1000,0,0,0,0,0
326,326,10,3.52,0,0,3.52,1000,0,0,0,0,0
327,327,10,3.54,0,0,3.54,1000,0,0,0,0,0
328,328,10,3.56,0,0,3.56,1000,0,0,0,0,0
329,329,10,3.58,0,0,3.58,1000,0,0,0,0,0
330,330,10,3.6,0,0,3.6,1000,0,0,0,0,0
331,331,10,3.62,0,0,3.62,1000,0,0,0,0,0
332,332,10,3.64,0,0,3.64,1000,0,0,0,0,0
333,333,10,3.66,0,0,3.66,1000,0,0,0,0,0
334,334,10,3.68,0,0,3.68,1000,0,0,0,0,0
335,335,10,3.7,0,0,3.7,1000,0,0,0,0,0
336,336,10,3.72,0,0,3.72,1000,0,0,0,0,0
337,337,10,3.74,0,0,3.74,1000,0,0,0,0,0
338,338,10,3.76,0,0,3.76,1000,0,0,0,0,0
339,339,10,3.78,0,0,3.78,1000,0,0,0,0,0
340,340,10,3.8,0,0,3.8,1000,0,0,0,0,0
341,341,10,3.82,0,0,3.82,1000,0,0,0,0,0
342,342,10,3.84,0,0,3.84,1000,0,0,0,0,0
343,343,10,3.86,0,0,3.86,1000,0,0,0,0,0
344,344,10,3.88,0,0,3.88,1000,0,0,0,0,0
345,345,10,3.9,0,0,3.9,1000,0,0,0,0,0
346,346,10,3.92,0,0,3.92,1000,0,0,0,0,0
347,347,10,3.94,0,0,3.94,1000,0,0,0,0,0
348,348,10,3.96,0,0,3.96,1000,0,0,0,0,0
349,349,10,3.98,0,0,3.98,1000,0,0,0,0,0
350,350,10,4,0,0,4,1000,0,0,0,0,0
351,351,10,4,0,0.02,4.00005,1000,0,0,0,0,0
352,352,10,4,0,0.04,4.0002,1000,0,0,0,0,0
353,353,10,4,0,0.06,4.00045,1000,0,0,0,0,0
354,354,10,4,0,0.08,4.0008,1000,0,0,0,0,0
355,355,10,4,0,0.1,4.00125,1000,0,0,0,0,0
356,356,10,4,0,0.12,4.0018,1000,0,0,0,0,0
357,357,10,4,0,0.14,4.00245,1000,0,0,0,0,0
358,358,10,4,0,0.16,4.0032,1000,0,0,0,0,0
359,359,10,4,0,0.18,4.00405,1000,0,0,0,0,0
360,360,10,4,0,0.2,4.005,1000,0,0,0,0,0
361,361,10,4,0,0.22,4.00605,1000,0,0,0,0,0
362,362,10,4,0,0.24,4.00719,1000,0,0,0,0,0
363,363,10,4,0,0.26,4.00844,1000,0,0,0,0,0
364,364,10,4,0,0.28,4.00979,1000,0,0,0,0,0
365,365,10,4,0,0.3,4.01123,1000,0,0,0,0,0
366,366,10,4,0,0.32,4.01278,1000,0,0,0,0,0
367,367,10,4,0,0.34,4.01442,1000,0,0,0,0,0
368,368,10,4,0,0.36,4.01617,1000,0,0,0,0,0
369,369,10,4,0,0.38,4.01801,1000,0,0,0,0,0
370,370,10,4,0,0.4,4.01995,1000,0,0,0,0,0
371,371,10,4,0,0.42,4.02199,1000,0,0,0,0,0
372,372,10,4,0,0.44,4.02413,1000,0,0,0,0,0
373,373,10,4,0,0.46,4.02636,1000,0,0,0,0,0
374,374,10,4,0,0.48,4.0287,1000,0,0,0,0,0
375,375,10,4,0,0.5,4.03113,1000,0,0,0,0,0
376,376,10,4,0,0.52,4.03366,1000,0,0,0,0,0
377,377,10,4,0,0.54,4.03629,1000,0,0,0,0,0
378,378,10,4,0,0.56,4.03901,1000,0,0,0,0,0
379,379,10,4,0,0.58,4.04183,1000,0,0,0,0,0
380,380,10,4,0,0.6,4.04475,1000,0,0,0,0,0
381,381,10,4,0,0.62,4.04776,1000,0,0,0,0,0
382,382,10,4,0,0.64,4.05088,1000,0,0,0,0,0
383,383,10,4,0,0.66,4.05408,1000,0,0,0,0,0
384,384,10,4,0,0.68,4.05739,1000,0,0,0,0,0
385,385,10,4,0,0.7,4.06079,1000,0,0,0,0,0
386,386,10,4,0,0.72,4.06428,1000,0,0,0,0,0
387,387,10,4,0,0.74,4.06787,1000,0,0,0,0,0
388,388,10,4,0,0.76,4.07156,1000,0,0,0,0,0
389,389,10,4,0,0.78,4.07534,1000,0,0,0,0,0
390,390,10,4,0,0.8,4.07922,1000,0,0,0,0,0
391,391,10,4,0,0.82,4.08319,1000,0,0,0,0,0
392,392,10,4,0,0.84,4.08725,1000,0,0,0,0,0
393,393,10,4,0,0.86,4.09141,1000,0,0,0,0,0
394,394,10,4,0,0.88,4.09566,1000,0,0,0,0,0
395,395,10,4,0,0.9,4.1,1000,0,0,0,0,0
396,396,10,4,0,0.92,4.10444,1000,0,0,0,0,0
397,397,10,4,0,0.94,4.10897,1000,0,0,0,0,0
398,398,10,4,0,0.96,4.11359,1000,0,0,0,0,0
399,399,10,4,0,0.98,4.1183,1000,0,0,0,0,0
400,400,10,4,0,1,4.12311,1000,0,0,0,0,0
401,401,10,4,0,1.02,4.128,1000,0,0,0,0,0
402,402,10,4,0,1.04,4.13299,1000,0,0,0,0,0
403,403,10,4,0,1.06,4.13807,1000,0,0,0,0,0
404,404,10,4,0,1.08,4.14324,1000,0,0,0,0,0
405,405,10,4,0,1.1,4.14849,1000,0,0,0,0,0
406,406,10,4,0,1.12,4.15384,1000,0,0,0,0,0
407,407,10,4,0,1.14,4.15928,1000,0,0,0,0,0
408,408,10,4,0,1.16,4.1648,1000,0,0,0,0,0
409,409,10,4,0,1.18,4.17042,1000,0,0,0,0,0
410,410,10,4,0,1.2,4.17612,1000,0,0,0,0,0
411,411,10,4,0,1.22,4.18191,1000,0,0,0,0,0
412,412,10,4,0,1.24,4.18779,1000,0,0,0,0,0
413,413,10,4,0,1.26,4.19376,1000,0,0,0,0,0
414,414,10,4,0,1.28,4.19981,1000,0,0,0,0,0
415,415,10,4,0,1.3,4.20595,1000,0,0,0,0,0
416,416,10,4,0,1.32,4.21217,1000,0,0,0,0,0
417,417,10,4,0,1.34,4.21848,1000,0,0,0,0,0
418,418,10,4,0,1.36,4.22488,1000,0,0,0,0,0
419,419,10,4,0,1.38,4.23136,1000,0,0,0,0,0
420,420,10,4,0,1.4,4.23792,1000,0,0,0,0,0
421,421,10,4,0,1.42,4.24457,1000,0,0,0,0,0
422,422,10,4,0,1.44,4.25131,1000,0,0,0,0,0
423,423,10,4,0,1.46,4.25812,1000,0,0,0,0,0
424,424,10,4,0,1.48,4.26502,1000,0,0,0,0,0
425,425,10,4,0,1.5,4.272,1000,0,0,0,0,0
426,426,10,4,0,1.52,4.27907,1000,0,0,0,0,0
427,427,10,4,0,1.54,4.28621,1000,0,0,0,0,0
428,428,10,4,0,1.56,4.29344,1000,0,0,0,0,0
429,429,10,4,0,1.58,4.30074,1000,0,0,0,0,0
430,430,10,4,0,1.6,4.30813,1000,0,0,0,0,0
431,431,10,4,0,1.62,4.3156,1000,0,0,0,0,0
432,432,10,4,0,1.64,4.32315,1000,0,0,0,0,0
433,433,10,4,0,1.66,4.33077,1000,0,0,0,0,0
434,434,10,4,0,1.68,4.33848,1000,0,0,0,0,0
435,435,10,4,0,1.7,4.34626,1000,0,0,0,0,0
436,436,10,4,0,1.72,4.35412,1000,0,0,0,0,0
437,437,10,4,0,1.74,4.36206,1000,0,0,0,0,0
438,438,10,4,0,1.76,4.37008,1000,0,0,0,0,0
439,439,10,4,0,1.78,4.37817,1000,0,0,0,0,0
440,440,10,4,0,1.8,4.38634,1000,0,0,0,0,0
441,441,10,4,0,1.82,4.39459,1000,0,0,0,0,0
442,442,10,4,0,1.84,4.40291,1000,0,0,0,0,0
443,443,10,4,0,1.86,4.4113,1000,0,0,0,0,0
444,444,10,4,0,1.88,4.41977,1000,0,0,0,0,0
445,445,10,4,0,1.9,4.42832,1000,0,0,0,0,0
446,446,10,4,0,1.92,4.43694,1000,0,0,0,0,0
447,447,10,4,0,1.94,4.44563,1000,0,0,0,0,0
448,448,10,4,0,1.96,4.45439,1000,0,0,0,0,0
449,449,10,4,0,1.98,4.46323,1000,0,0,0,0,0
450,450,10,4,0,2,4.47214,1000,0,0,0,0,0
451,451,10,4,0,2.02,4.48112,1000,0,0,0,0,0
452,452,10,4,0,2.04,4.49017,1000,0,0,0,0,0
453,453,10,4,0,2.06,4.49929,1000,0,0,0,0,0
454,454,10,4,0,2.08,4.50848,1000,0,0,0,0,0
455,455,10,4,0,2.1,4.51774,1000,0,0,0,0,0
456,456,10,4,0,2.12,4.52707,1000,0,0,0,0,0
457,457,10,4,0,2.14,4.53647,1000,0,0,0,0,0
458,458,10,4,0,2.16,4.54594,1000,0,0,0,0,0
459,459,10,4,0,2.18,4.55548,1000,0,0,0,0,0
460,460,10,4,0,2.2,4.56508,1000,0,0,0,0,0
461,461,10,4,0,2.22,4.57476,1000,0,0,0,0,0
462,462,10,4,0,2.24,4.5845,1000,0,0,0,0,0
463,463,10,4,0,2.26,4.5943,1000,0,0,0,0,0
464,464,10,4,0,2.28,4.60417,1000,0,0,0,0,0
465,465,10,4,0,2.3,4.61411,1000,0,0,0,0,0
466,466,10,4,0,2.32,4.62411,1000,0,0,0,0,0
467,467,10,4,0,2.34,4.63418,1000,0,0,0,0,0
468,468,10,4,0,2.36,4.64431,1000,0,0,0,0,0
469,469,10,4,0,2.38,4.6545,1000,0,0,0,0,0
470,470,10,4,0,2.4,4.66476,1000,0,0,0,0,0
471,471,10,4,0,2.42,4.67508,1000,0,0,0,0,0
472,472,10,4,0,2.44,4.68547,1000,0,0,0,0,0
473,473,10,4,0,2.46,4.69591,1000,0,0,0,0,0
474,474,10,4,0,2.48,4.70642,1000,0,0,0,0,0
475,475,10,4,0,2.5,4.71699,1000,0,0,0,0,0
476,476,10,4,0,2.52,4.72762,1000,0,0,0,0,0
477,477,10,4,0,2.54,4.73831,1000,0,0,0,0,0
478,478,10,4,0,2.56,4.74906,1000,0,0,0,0,0
479,479,10,4,0,2.58,4.75987,1000,0,0,0,0,0
480,480,10,4,0,2.6,4.77074,1000,0,0,0,0,0
481,481,10,4,0,2.62,4.78167,1000,0,0,0,0,0
482,482,10,4,0,2.64,4.79266,1000,0,0,0,0,0
483,483,10,4,0,2.66,4.80371,1000,0,0,0,0,0
484,484,10,4,0,2.68,4.81481,1000,0,0,0,0,0
485,485,10,4,0,2.7,4.82597,1000,0,0,0,0,0
486,486,10,4,0,2.72,4.83719,1000,0,0,0,0,0
487,487,10,4,0,2.74,4.84846,1000,0,0,0,0,0
488,488,10,4,0,2.76,4.85979,1000,0,0,0,0,0
489,489,10,4,0,2.78,4.87118,1000,0,0,0,0,0
490,490,10,4,0,2.8,4.88262,1000,0,0,0,0,0
491,491,10,4,0,2.82,4.89412,1000,0,0,0,0,0
492,492,10,4,0,2.84,4.90567,1000,0,0,0,0,0
493,493,10,4,0,2.86,4.91728,1000,0,0,0,0,0
494,494,10,4,0,2.88,4.92894,1000,0,0,0,0,0
495,495,10,4,0,2.9,4.94065,1000,0,0,0,0,0
496,496,10,4,0,2.92,4.95241,1000,0,0,0,0,0
497,497,10,4,0,2.94,4.96423,1000,0,0,0,0,0
498,498,10,4,0,2.96,4.9761,1000,0,0,0,0,0
499,499,10,4,0,2.98,4.98803,1000,0,0,0,0,0
500,500,10,4,0,3,5,1000,0,0,0,0,0
