"Point ID", "Idp", "Mk", "Points:0","Points:1","Points:2", "Points_Magnitude", "Rhop", "Type","Vel:0","Vel:1","Vel:2", "Vel_Magnitude"
0,0,10,-0.04,0,-0.04,0.0565685,1000,0,0,0,0,0
1,1,10,-0.04,0,-0.02,0.0447214,1000,0,0,0,0,0
2,2,10,-0.04,0,0,0.04,1000,0,0,0,0,0
3,3,10,-0.04,0,0.02,0.0447214,1000,0,0,0,0,0
4,4,10,-0.04,0,0.04,0.0565685,1000,0,0,0,0,0
5,5,10,-0.04,0,0.06,0.072111,1000,0,0,0,0,0
6,6,10,-0.04,0,0.08,0.0894427,1000,0,0,0,0,0
7,7,10,-0.04,0,0.1,0.107703,1000,0,0,0,0,0
8,8,10,-0.04,0,0.12,0.126491,1000,0,0,0,0,0
9,9,10,-0.04,0,0.14,0.145602,1000,0,0,0,0,0
10,10,10,-0.04,0,0.16,0.164924,1000,0,0,0,0,0
11,11,10,-0.04,0,0.18,0.184391,1000,0,0,0,0,0
12,12,10,-0.04,0,0.2,0.203961,1000,0,0,0,0,0
13,13,10,-0.04,0,0.22,0.223607,1000,0,0,0,0,0
14,14,10,-0.04,0,0.24,0.24331,1000,0,0,0,0,0
15,15,10,-0.04,0,0.26,0.263059,1000,0,0,0,0,0
16,16,10,-0.04,0,0.28,0.282843,1000,0,0,0,0,0
17,17,10,-0.04,0,0.3,0.302655,1000,0,0,0,0,0
18,18,10,-0.04,0,0.32,0.32249,1000,0,0,0,0,0
19,19,10,-0.04,0,0.34,0.342345,1000,0,0,0,0,0
20,20,10,-0.04,0,0.36,0.362215,1000,0,0,0,0,0
21,21,10,-0.04,0,0.38,0.382099,1000,0,0,0,0,0
22,22,10,-0.04,0,0.4,0.401995,1000,0,0,0,0,0
23,23,10,-0.04,0,0.42,0.4219,1000,0,0,0,0,0
24,24,10,-0.04,0,0.44,0.441814,1000,0,0,0,0,0
25,25,10,-0.04,0,0.46,0.461736,1000,0,0,0,0,0
26,26,10,-0.04,0,0.48,0.481664,1000,0,0,0,0,0
27,27,10,-0.04,0,0.5,0.501597,1000,0,0,0,0,0
28,28,10,-0.04,0,0.52,0.521536,1000,0,0,0,0,0
29,29,10,-0.04,0,0.54,0.541479,1000,0,0,0,0,0
30,30,10,-0.04,0,0.56,0.561427,1000,0,0,0,0,0
31,31,10,-0.04,0,0.58,0.581378,1000,0,0,0,0,0
32,32,10,-0.04,0,0.6,0.601332,1000,0,0,0,0,0
33,33,10,-0.04,0,0.62,0.621289,1000,0,0,0,0,0
34,34,10,-0.04,0,0.64,0.641249,1000,0,0,0,0,0
35,35,10,-0.04,0,0.66,0.661211,1000,0,0,0,0,0
36,36,10,-0.04,0,0.68,0.681175,1000,0,0,0,0,0
37,37,10,-0.04,0,0.7,0.701142,1000,0,0,0,0,0
38,38,10,-0.02,0,-0.04,0.0447214,1000,0,0,0,0,0
39,39,10,-0.02,0,-0.02,0.0282843,1000,0,0,0,0,0
40,40,10,-0.02,0,0,0.02,1000,0,0,0,0,0
41,41,10,-0.02,0,0.02,0.0282843,1000,0,0,0,0,0
42,42,10,-0.02,0,0.04,0.0447214,1000,0,0,0,0,0
43,43,10,-0.02,0,0.06,0.0632455,1000,0,0,0,0,0
44,44,10,-0.02,0,0.08,0.0824621,1000,0,0,0,0,0
45,45,10,-0.02,0,0.1,0.10198,1000,0,0,0,0,0
46,46,10,-0.02,0,0.12,0.121655,1000,0,0,0,0,0
47,47,10,-0.02,0,0.14,0.141421,1000,0,0,0,0,0
48,48,10,-0.02,0,0.16,0.161245,1000,0,0,0,0,0
49,49,10,-0.02,0,0.18,0.181108,1000,0,0,0,0,0
50,50,10,-0.02,0,0.2,0.200998,1000,0,0,0,0,0
51,51,10,-0.02,0,0.22,0.220907,1000,0,0,0,0,0
52,52,10,-0.02,0,0.24,0.240832,1000,0,0,0,0,0
53,53,10,-0.02,0,0.26,0.260768,1000,0,0,0,0,0
54,54,10,-0.02,0,0.28,0.280713,1000,0,0,0,0,0
55,55,10,-0.02,0,0.3,0.300666,1000,0,0,0,0,0
56,56,10,-0.02,0,0.32,0.320624,1000,0,0,0,0,0
57,57,10,-0.02,0,0.34,0.340588,1000,0,0,0,0,0
58,58,10,-0.02,0,0.36,0.360555,1000,0,0,0,0,0
59,59,10,-0.02,0,0.38,0.380526,1000,0,0,0,0,0
60,60,10,-0.02,0,0.4,0.4005,1000,0,0,0,0,0
61,61,10,-0.02,0,0.42,0.420476,1000,0,0,0,0,0
62,62,10,-0.02,0,0.44,0.440454,1000,0,0,0,0,0
63,63,10,-0.02,0,0.46,0.460435,1000,0,0,0,0,0
64,64,10,-0.02,0,0.48,0.480416,1000,0,0,0,0,0
65,65,10,-0.02,0,0.5,0.5004,1000,0,0,0,0,0
66,66,10,-0.02,0,0.52,0.520384,1000,0,0,0,0,0
67,67,10,-0.02,0,0.54,0.54037,1000,0,0,0,0,0
68,68,10,-0.02,0,0.56,0.560357,1000,0,0,0,0,0
69,69,10,-0.02,0,0.58,0.580345,1000,0,0,0,0,0
70,70,10,-0.02,0,0.6,0.600333,1000,0,0,0,0,0
71,71,10,-0.02,0,0.62,0.620323,1000,0,0,0,0,0
72,72,10,-0.02,0,0.64,0.640312,1000,0,0,0,0,0
73,73,10,-0.02,0,0.66,0.660303,1000,0,0,0,0,0
74,74,10,-0.02,0,0.68,0.680294,1000,0,0,0,0,0
75,75,10,-0.02,0,0.7,0.700286,1000,0,0,0,0,0
76,76,10,0,0,-0.04,0.04,1000,0,0,0,0,0
77,77,10,0,0,-0.02,0.02,1000,0,0,0,0,0
78,78,10,0,0,0,0,1000,0,0,0,0,0
79,79,10,0,0,0.02,0.02,1000,0,0,0,0,0
80,80,10,0,0,0.04,0.04,1000,0,0,0,0,0
81,81,10,0,0,0.06,0.06,1000,0,0,0,0,0
82,82,10,0,0,0.08,0.08,1000,0,0,0,0,0
83,83,10,0,0,0.1,0.1,1000,0,0,0,0,0
84,84,10,0,0,0.12,0.12,1000,0,0,0,0,0
85,85,10,0,0,0.14,0.14,1000,0,0,0,0,0
86,86,10,0,0,0.16,0.16,1000,0,0,0,0,0
87,87,10,0,0,0.18,0.18,1000,0,0,0,0,0
88,88,10,0,0,0.2,0.2,1000,0,0,0,0,0
89,89,10,0,0,0.22,0.22,1000,0,0,0,0,0
90,90,10,0,0,0.24,0.24,1000,0,0,0,0,0
91,91,10,0,0,0.26,0.26,1000,0,0,0,0,0
92,92,10,0,0,0.28,0.28,1000,0,0,0,0,0
93,93,10,0,0,0.3,0.3,1000,0,0,0,0,0
94,94,10,0,0,0.32,0.32,1000,0,0,0,0,0
95,95,10,0,0,0.34,0.34,1000,0,0,0,0,0
96,96,10,0,0,0.36,0.36,1000,0,0,0,0,0
97,97,10,0,0,0.38,0.38,1000,0,0,0,0,0
98,98,10,0,0,0.4,0.4,1000,0,0,0,0,0
99,99,10,0,0,0.42,0.42,1000,0,0,0,0,0
100,100,10,0,0,0.44,0.44,1000,0,0,0,0,0
101,101,10,0,0,0.46,0.46,1000,0,0,0,0,0
102,102,10,0,0,0.48,0.48,1000,0,0,0,0,0
103,103,10,0,0,0.5,0.5,1000,0,0,0,0,0
104,104,10,0,0,0.52,0.52,1000,0,0,0,0,0
105,105,10,0,0,0.54,0.54,1000,0,0,0,0,0
106,106,10,0,0,0.56,0.56,1000,0,0,0,0,0
107,107,10,0,0,0.58,0.58,1000,0,0,0,0,0
108,108,10,0,0,0.6,0.6,1000,0,0,0,0,0
109,109,10,0,0,0.62,0.62,1000,0,0,0,0,0
110,110,10,0,0,0.64,0.64,1000,0,0,0,0,0
111,111,10,0,0,0.66,0.66,1000,0,0,0,0,0
112,112,10,0,0,0.68,0.68,1000,0,0,0,0,0
113,113,10,0,0,0.7,0.7,1000,0,0,0,0,0
114,114,10,0.02,0,-0.04,0.0447214,1000,0,0,0,0,0
115,115,10,0.02,0,-0.02,0.0282843,1000,0,0,0,0,0
116,116,10,0.02,0,0,0.02,1000,0,0,0,0,0
117,117,10,0.04,0,-0.04,0.0565685,1000,0,0,0,0,0
118,118,10,0.04,0,-0.02,0.0447214,1000,0,0,0,0,0
119,119,10,0.04,0,0,0.04,1000,0,0,0,0,0
120,120,10,0.06,0,-0.04,0.072111,1000,0,0,0,0,0
121,121,10,0.06,0,-0.02,0.0632455,1000,0,0,0,0,0
122,122,10,0.06,0,0,0.06,1000,0,0,0,0,0
123,123,10,0.08,0,-0.04,0.0894427,1000,0,0,0,0,0
124,124,10,0.08,0,-0.02,0.0824621,1000,0,0,0,0,0
125,125,10,0.08,0,0,0.08,1000,0,0,0,0,0
126,126,10,0.1,0,-0.04,0.107703,1000,0,0,0,0,0
127,127,10,0.1,0,-0.02,0.10198,1000,0,0,0,0,0
128,128,10,0.1,0,0,0.1,1000,0,0,0,0,0
129,129,10,0.12,0,-0.04,0.126491,1000,0,0,0,0,0
130,130,10,0.12,0,-0.02,0.121655,1000,0,0,0,0,0
131,131,10,0.12,0,0,0.12,1000,0,0,0,0,0
132,132,10,0.14,0,-0.04,0.145602,1000,0,0,0,0,0
133,133,10,0.14,0,-0.02,0.141421,1000,0,0,0,0,0
134,134,10,0.14,0,0,0.14,1000,0,0,0,0,0
135,135,10,0.16,0,-0.04,0.164924,1000,0,0,0,0,0
136,136,10,0.16,0,-0.02,0.161245,1000,0,0,0,0,0
137,137,10,0.16,0,0,0.16,1000,0,0,0,0,0
138,138,10,0.18,0,-0.04,0.184391,1000,0,0,0,0,0
139,139,10,0.18,0,-0.02,0.181108,1000,0,0,0,0,0
140,140,10,0.18,0,0,0.18,1000,0,0,0,0,0
141,141,10,0.2,0,-0.04,0.203961,1000,0,0,0,0,0
142,142,10,0.2,0,-0.02,0.200998,1000,0,0,0,0,0
143,143,10,0.2,0,0,0.2,1000,0,0,0,0,0
144,144,10,0.22,0,-0.04,0.223607,1000,0,0,0,0,0
145,145,10,0.22,0,-0.02,0.220907,1000,0,0,0,0,0
146,146,10,0.22,0,0,0.22,1000,0,0,0,0,0
147,147,10,0.24,0,-0.04,0.24331,1000,0,0,0,0,0
148,148,10,0.24,0,-0.02,0.240832,1000,0,0,0,0,0
149,149,10,0.24,0,0,0.24,1000,0,0,0,0,0
150,150,10,0.26,0,-0.04,0.263059,1000,0,0,0,0,0
151,151,10,0.26,0,-0.02,0.260768,1000,0,0,0,0,0
152,152,10,0.26,0,0,0.26,1000,0,0,0,0,0
153,153,10,0.28,0,-0.04,0.282843,1000,0,0,0,0,0
154,154,10,0.28,0,-0.02,0.280713,1000,0,0,0,0,0
155,155,10,0.28,0,0,0.28,1000,0,0,0,0,0
156,156,10,0.3,0,-0.04,0.302655,1000,0,0,0,0,0
157,157,10,0.3,0,-0.02,0.300666,1000,0,0,0,0,0
158,158,10,0.3,0,0,0.3,1000,0,0,0,0,0
159,159,10,0.32,0,-0.04,0.32249,1000,0,0,0,0,0
160,160,10,0.32,0,-0.02,0.320624,1000,0,0,0,0,0
161,161,10,0.32,0,0,0.32,1000,0,0,0,0,0
162,162,10,0.34,0,-0.04,0.342345,1000,0,0,0,0,0
163,163,10,0.34,0,-0.02,0.340588,1000,0,0,0,0,0
164,164,10,0.34,0,0,0.34,1000,0,0,0,0,0
165,165,10,0.36,0,-0.04,0.362215,1000,0,0,0,0,0
166,166,10,0.36,0,-0.02,0.360555,1000,0,0,0,0,0
167,167,10,0.36,0,0,0.36,1000,0,0,0,0,0
168,168,10,0.38,0,-0.04,0.382099,1000,0,0,0,0,0
169,169,10,0.38,0,-0.02,0.380526,1000,0,0,0,0,0
170,170,10,0.38,0,0,0.38,1000,0,0,0,0,0
171,171,10,0.4,0,-0.04,0.401995,1000,0,0,0,0,0
172,172,10,0.4,0,-0.02,0.4005,1000,0,0,0,0,0
173,173,10,0.4,0,0,0.4,1000,0,0,0,0,0
174,174,10,0.42,0,-0.04,0.4219,1000,0,0,0,0,0
175,175,10,0.42,0,-0.02,0.420476,1000,0,0,0,0,0
176,176,10,0.42,0,0,0.42,1000,0,0,0,0,0
177,177,10,0.44,0,-0.04,0.441814,1000,0,0,0,0,0
178,178,10,0.44,0,-0.02,0.440454,1000,0,0,0,0,0
179,179,10,0.44,0,0,0.44,1000,0,0,0,0,0
180,180,10,0.46,0,-0.04,0.461736,1000,0,0,0,0,0
181,181,10,0.46,0,-0.02,0.460435,1000,0,0,0,0,0
182,182,10,0.46,0,0,0.46,1000,0,0,0,0,0
183,183,10,0.48,0,-0.04,0.481664,1000,0,0,0,0,0
184,184,10,0.48,0,-0.02,0.480416,1000,0,0,0,0,0
185,185,10,0.48,0,0,0.48,1000,0,0,0,0,0
186,186,10,0.5,0,-0.04,0.501597,1000,0,0,0,0,0
187,187,10,0.5,0,-0.02,0.5004,1000,0,0,0,0,0
188,188,10,0.5,0,0,0.5,1000,0,0,0,0,0
189,189,10,0.52,0,-0.04,0.521536,1000,0,0,0,0,0
190,190,10,0.52,0,-0.02,0.520384,1000,0,0,0,0,0
191,191,10,0.52,0,0,0.52,1000,0,0,0,0,0
192,192,10,0.54,0,-0.04,0.541479,1000,0,0,0,0,0
193,193,10,0.54,0,-0.02,0.54037,1000,0,0,0,0,0
194,194,10,0.54,0,0,0.54,1000,0,0,0,0,0
195,195,10,0.56,0,-0.04,0.561427,1000,0,0,0,0,0
196,196,10,0.56,0,-0.02,0.560357,1000,0,0,0,0,0
197,197,10,0.56,0,0,0.56,1000,0,0,0,0,0
198,198,10,0.58,0,-0.04,0.581378,1000,0,0,0,0,0
199,199,10,0.58,0,-0.02,0.580345,1000,0,0,0,0,0
200,200,10,0.58,0,0,0.58,1000,0,0,0,0,0
201,201,10,0.6,0,-0.04,0.601332,1000,0,0,0,0,0
202,202,10,0.6,0,-0.02,0.600333,1000,0,0,0,0,0
203,203,10,0.6,0,0,0.6,1000,0,0,0,0,0
204,204,10,0.62,0,-0.04,0.621289,1000,0,0,0,0,0
205,205,10,0.62,0,-0.02,0.620323,1000,0,0,0,0,0
206,206,10,0.62,0,0,0.62,1000,0,0,0,0,0
207,207,10,0.64,0,-0.04,0.641249,1000,0,0,0,0,0
208,208,10,0.64,0,-0.02,0.640312,1000,0,0,0,0,0
209,209,10,0.64,0,0,0.64,1000,0,0,0,0,0
210,210,10,0.66,0,-0.04,0.661211,1000,0,0,0,0,0
211,211,10,0.66,0,-0.02,0.660303,1000,0,0,0,0,0
212,212,10,0.66,0,0,0.66,1000,0,0,0,0,0
213,213,10,0.68,0,-0.04,0.681175,1000,0,0,0,0,0
214,214,10,0.68,0,-0.02,0.680294,1000,0,0,0,0,0
215,215,10,0.68,0,0,0.68,1000,0,0,0,0,0
216,216,10,0.7,0,-0.04,0.701142,1000,0,0,0,0,0
217,217,10,0.7,0,-0.02,0.700286,1000,0,0,0,0,0
218,218,10,0.7,0,0,0.7,1000,0,0,0,0,0
219,219,10,0.72,0,-0.04,0.72111,1000,0,0,0,0,0
220,220,10,0.72,0,-0.02,0.720278,1000,0,0,0,0,0
221,221,10,0.72,0,0,0.72,1000,0,0,0,0,0
222,222,10,0.74,0,-0.04,0.74108,1000,0,0,0,0,0
223,223,10,0.74,0,-0.02,0.74027,1000,0,0,0,0,0
224,224,10,0.74,0,0,0.74,1000,0,0,0,0,0
225,225,10,0.76,0,-0.04,0.761052,1000,0,0,0,0,0
226,226,10,0.76,0,-0.02,0.760263,1000,0,0,0,0,0
227,227,10,0.76,0,0,0.76,1000,0,0,0,0,0
228,228,10,0.78,0,-0.04,0.781025,1000,0,0,0,0,0
229,229,10,0.78,0,-0.02,0.780256,1000,0,0,0,0,0
230,230,10,0.78,0,0,0.78,1000,0,0,0,0,0
231,231,10,0.8,0,-0.04,0.800999,1000,0,0,0,0,0
232,232,10,0.8,0,-0.02,0.80025,1000,0,0,0,0,0
233,233,10,0.8,0,0,0.8,1000,0,0,0,0,0
234,234,10,0.82,0,-0.04,0.820975,1000,0,0,0,0,0
235,235,10,0.82,0,-0.02,0.820244,1000,0,0,0,0,0
236,236,10,0.82,0,0,0.82,1000,0,0,0,0,0
237,237,10,0.84,0,-0.04,0.840952,1000,0,0,0,0,0
238,238,10,0.84,0,-0.02,0.840238,1000,0,0,0,0,0
239,239,10,0.84,0,0,0.84,1000,0,0,0,0,0
240,240,10,0.86,0,-0.04,0.86093,1000,0,0,0,0,0
241,241,10,0.86,0,-0.02,0.860233,1000,0,0,0,0,0
242,242,10,0.86,0,0,0.86,1000,0,0,0,0,0
243,243,10,0.86,0,0.02,0.860233,1000,0,0,0,0,0
244,244,10,0.88,0,-0.02,0.880227,1000,0,0,0,0,0
245,245,10,0.88,0,0,0.88,1000,0,0,0,0,0
246,246,10,0.88,0,0.02,0.880227,1000,0,0,0,0,0
247,247,10,0.88,0,0.04,0.880909,1000,0,0,0,0,0
248,248,10,0.9,0,0,0.9,1000,0,0,0,0,0
249,249,10,0.9,0,0.02,0.900222,1000,0,0,0,0,0
250,250,10,0.9,0,0.04,0.900888,1000,0,0,0,0,0
251,251,10,0.9,0,0.06,0.901998,1000,0,0,0,0,0
252,252,10,0.92,0,0.02,0.920217,1000,0,0,0,0,0
253,253,10,0.92,0,0.04,0.920869,1000,0,0,0,0,0
254,254,10,0.92,0,0.06,0.921954,1000,0,0,0,0,0
255,255,10,0.92,0,0.08,0.923472,1000,0,0,0,0,0
256,256,10,0.94,0,0.04,0.940851,1000,0,0,0,0,0
257,257,10,0.94,0,0.06,0.941913,1000,0,0,0,0,0
258,258,10,0.94,0,0.08,0.943398,1000,0,0,0,0,0
259,259,10,0.94,0,0.1,0.945304,1000,0,0,0,0,0
260,260,10,0.96,0,0.06,0.961873,1000,0,0,0,0,0
261,261,10,0.96,0,0.08,0.963328,1000,0,0,0,0,0
262,262,10,0.96,0,0.1,0.965194,1000,0,0,0,0,0
263,263,10,0.96,0,0.12,0.967471,1000,0,0,0,0,0
264,264,10,0.98,0,0.08,0.98326,1000,0,0,0,0,0
265,265,10,0.98,0,0.1,0.985089,1000,0,0,0,0,0
266,266,10,0.98,0,0.12,0.98732,1000,0,0,0,0,0
267,267,10,0.98,0,0.14,0.98995,1000,0,0,0,0,0
268,268,10,1,0,0.1,1.00499,1000,0,0,0,0,0
269,269,10,1,0,0.12,1.00717,1000,0,0,0,0,0
270,270,10,1,0,0.14,1.00975,1000,0,0,0,0,0
271,271,10,1,0,0.16,1.01272,1000,0,0,0,0,0
272,272,10,1.02,0,0.12,1.02703,1000,0,0,0,0,0
273,273,10,1.02,0,0.14,1.02956,1000,0,0,0,0,0
274,274,10,1.02,0,0.16,1.03247,1000,0,0,0,0,0
275,275,10,1.02,0,0.18,1.03576,1000,0,0,0,0,0
276,276,10,1.04,0,0.14,1.04938,1000,0,0,0,0,0
277,277,10,1.04,0,0.16,1.05224,1000,0,0,0,0,0
278,278,10,1.04,0,0.18,1.05546,1000,0,0,0,0,0
279,279,10,1.04,0,0.2,1.05906,1000,0,0,0,0,0
280,280,10,1.06,0,0.16,1.07201,1000,0,0,0,0,0
281,281,10,1.06,0,0.18,1.07517,1000,0,0,0,0,0
282,282,10,1.06,0,0.2,1.0787,1000,0,0,0,0,0
283,283,10,1.06,0,0.22,1.08259,1000,0,0,0,0,0
284,284,10,1.08,0,0.18,1.0949,1000,0,0,0,0,0
285,285,10,1.08,0,0.2,1.09836,1000,0,0,0,0,0
286,286,10,1.08,0,0.22,1.10218,1000,0,0,0,0,0
287,287,10,1.08,0,0.24,1.10635,1000,0,0,0,0,0
288,288,10,1.1,0,0.2,1.11803,1000,0,0,0,0,0
289,289,10,1.1,0,0.22,1.12178,1000,0,0,0,0,0
