"Point ID", "Idp", "Mk", "Points:0","Points:1","Points:2", "Points_Magnitude", "Rhop", "Type","Vel:0","Vel:1","Vel:2", "Vel_Magnitude"
290,290,10,1.1,0,0.24,1.12588,1000,0,0,0,0,0
291,291,10,1.1,0,0.26,1.13031,1000,0,0,0,0,0
292,292,10,1.12,0,0.18,1.13437,1000,0,0,0,0,0
293,293,10,1.12,0,0.2,1.13772,1000,0,0,0,0,0
294,294,10,1.12,0,0.22,1.1414,1000,0,0,0,0,0
295,295,10,1.12,0,0.24,1.14543,1000,0,0,0,0,0
296,296,10,1.14,0,0.16,1.15117,1000,0,0,0,0,0
297,297,10,1.14,0,0.18,1.15412,1000,0,0,0,0,0
298,298,10,1.14,0,0.2,1.15741,1000,0,0,0,0,0
299,299,10,1.14,0,0.22,1.16103,1000,0,0,0,0,0
300,300,10,1.16,0,0.14,1.16842,1000,0,0,0,0,0
301,301,10,1.16,0,0.16,1.17098,1000,0,0,0,0,0
302,302,10,1.16,0,0.18,1.17388,1000,0,0,0,0,0
303,303,10,1.16,0,0.2,1.17712,1000,0,0,0,0,0
304,304,10,1.18,0,0.12,1.18609,1000,0,0,0,0,0
305,305,10,1.18,0,0.14,1.18828,1000,0,0,0,0,0
306,306,10,1.18,0,0.16,1.1908,1000,0,0,0,0,0
307,307,10,1.18,0,0.18,1.19365,1000,0,0,0,0,0
308,308,10,1.2,0,0.1,1.20416,1000,0,0,0,0,0
309,309,10,1.2,0,0.12,1.20599,1000,0,0,0,0,0
310,310,10,1.2,0,0.14,1.20814,1000,0,0,0,0,0
311,311,10,1.2,0,0.16,1.21062,1000,0,0,0,0,0
312,312,10,1.22,0,0.08,1.22262,1000,0,0,0,0,0
313,313,10,1.22,0,0.1,1.22409,1000,0,0,0,0,0
314,314,10,1.22,0,0.12,1.22589,1000,0,0,0,0,0
315,315,10,1.22,0,0.14,1.22801,1000,0,0,0,0,0
316,316,10,1.24,0,0.06,1.24145,1000,0,0,0,0,0
317,317,10,1.24,0,0.08,1.24258,1000,0,0,0,0,0
318,318,10,1.24,0,0.1,1.24403,1000,0,0,0,0,0
319,319,10,1.24,0,0.12,1.24579,1000,0,0,0,0,0
320,320,10,1.26,0,0.04,1.26063,1000,0,0,0,0,0
321,321,10,1.26,0,0.06,1.26143,1000,0,0,0,0,0
322,322,10,1.26,0,0.08,1.26254,1000,0,0,0,0,0
323,323,10,1.26,0,0.1,1.26396,1000,0,0,0,0,0
324,324,10,1.28,0,0.02,1.28016,1000,0,0,0,0,0
325,325,10,1.28,0,0.04,1.28062,1000,0,0,0,0,0
326,326,10,1.28,0,0.06,1.28141,1000,0,0,0,0,0
327,327,10,1.28,0,0.08,1.2825,1000,0,0,0,0,0
328,328,10,1.3,0,0,1.3,1000,0,0,0,0,0
329,329,10,1.3,0,0.02,1.30015,1000,0,0,0,0,0
330,330,10,1.3,0,0.04,1.30062,1000,0,0,0,0,0
331,331,10,1.3,0,0.06,1.30138,1000,0,0,0,0,0
332,332,10,1.32,0,-0.02,1.32015,1000,0,0,0,0,0
333,333,10,1.32,0,0,1.32,1000,0,0,0,0,0
334,334,10,1.32,0,0.02,1.32015,1000,0,0,0,0,0
335,335,10,1.32,0,0.04,1.32061,1000,0,0,0,0,0
336,336,10,1.34,0,-0.04,1.3406,1000,0,0,0,0,0
337,337,10,1.34,0,-0.02,1.34015,1000,0,0,0,0,0
338,338,10,1.34,0,0,1.34,1000,0,0,0,0,0
339,339,10,1.34,0,0.02,1.34015,1000,0,0,0,0,0
340,340,10,1.36,0,-0.04,1.36059,1000,0,0,0,0,0
341,341,10,1.36,0,-0.02,1.36015,1000,0,0,0,0,0
342,342,10,1.36,0,0,1.36,1000,0,0,0,0,0
343,343,10,1.38,0,-0.04,1.38058,1000,0,0,0,0,0
344,344,10,1.38,0,-0.02,1.38014,1000,0,0,0,0,0
345,345,10,1.38,0,0,1.38,1000,0,0,0,0,0
346,346,10,1.4,0,-0.04,1.40057,1000,0,0,0,0,0
347,347,10,1.4,0,-0.02,1.40014,1000,0,0,0,0,0
348,348,10,1.4,0,0,1.4,1000,0,0,0,0,0
349,349,10,1.42,0,-0.04,1.42056,1000,0,0,0,0,0
350,350,10,1.42,0,-0.02,1.42014,1000,0,0,0,0,0
351,351,10,1.42,0,0,1.42,1000,0,0,0,0,0
352,352,10,1.44,0,-0.04,1.44056,1000,0,0,0,0,0
353,353,10,1.44,0,-0.02,1.44014,1000,0,0,0,0,0
354,354,10,1.44,0,0,1.44,1000,0,0,0,0,0
355,355,10,1.46,0,-0.04,1.46055,1000,0,0,0,0,0
356,356,10,1.46,0,-0.02,1.46014,1000,0,0,0,0,0
357,357,10,1.46,0,0,1.46,1000,0,0,0,0,0
358,358,10,1.48,0,-0.04,1.48054,1000,0,0,0,0,0
359,359,10,1.48,0,-0.02,1.48014,1000,0,0,0,0,0
360,360,10,1.48,0,0,1.48,1000,0,0,0,0,0
361,361,10,1.5,0,-0.04,1.50053,1000,0,0,0,0,0
362,362,10,1.5,0,-0.02,1.50013,1000,0,0,0,0,0
363,363,10,1.5,0,0,1.5,1000,0,0,0,0,0
364,364,10,1.52,0,-0.04,1.52053,1000,0,0,0,0,0
365,365,10,1.52,0,-0.02,1.52013,1000,0,0,0,0,0
366,366,10,1.52,0,0,1.52,1000,0,0,0,0,0
367,367,10,1.54,0,-0.04,1.54052,1000,0,0,0,0,0
368,368,10,1.54,0,-0.02,1.54013,1000,0,0,0,0,0
369,369,10,1.54,0,0,1.54,1000,0,0,0,0,0
370,370,10,1.56,0,-0.04,1.56051,1000,0,0,0,0,0
371,371,10,1.56,0,-0.02,1.56013,1000,0,0,0,0,0
372,372,10,1.56,0,0,1.56,1000,0,0,0,0,0
373,373,10,1.58,0,-0.04,1.58051,1000,0,0,0,0,0
374,374,10,1.58,0,-0.02,1.58013,1000,0,0,0,0,0
375,375,10,1.58,0,0,1.58,1000,0,0,0,0,0
376,376,10,1.6,0,-0.04,1.6005,1000,0,0,0,0,0
377,377,10,1.6,0,-0.02,1.60013,1000,0,0,0,0,0
378,378,10,1.6,0,0,1.6,1000,0,0,0,0,0
379,379,10,1.62,0,-0.04,1.62049,1000,0,0,0,0,0
380,380,10,1.62,0,-0.02,1.62012,1000,0,0,0,0,0
381,381,10,1.62,0,0,1.62,1000,0,0,0,0,0
382,382,10,1.64,0,-0.04,1.64049,1000,0,0,0,0,0
383,383,10,1.64,0,-0.02,1.64012,1000,0,0,0,0,0
384,384,10,1.64,0,0,1.64,1000,0,0,0,0,0
385,385,10,1.66,0,-0.04,1.66048,1000,0,0,0,0,0
386,386,10,1.66,0,-0.02,1.66012,1000,0,0,0,0,0
387,387,10,1.66,0,0,1.66,1000,0,0,0,0,0
388,388,10,1.68,0,-0.04,1.68048,1000,0,0,0,0,0
389,389,10,1.68,0,-0.02,1.68012,1000,0,0,0,0,0
390,390,10,1.68,0,0,1.68,1000,0,0,0,0,0
391,391,10,1.7,0,-0.04,1.70047,1000,0,0,0,0,0
392,392,10,1.7,0,-0.02,1.70012,1000,0,0,0,0,0
393,393,10,1.7,0,0,1.7,1000,0,0,0,0,0
394,394,10,1.72,0,-0.04,1.72047,1000,0,0,0,0,0
395,395,10,1.72,0,-0.02,1.72012,1000,0,0,0,0,0
396,396,10,1.72,0,0,1.72,1000,0,0,0,0,0
397,397,10,1.74,0,-0.04,1.74046,1000,0,0,0,0,0
398,398,10,1.74,0,-0.02,1.74011,1000,0,0,0,0,0
399,399,10,1.74,0,0,1.74,1000,0,0,0,0,0
400,400,10,1.76,0,-0.04,1.76045,1000,0,0,0,0,0
401,401,10,1.76,0,-0.02,1.76011,1000,0,0,0,0,0
402,402,10,1.76,0,0,1.76,1000,0,0,0,0,0
403,403,10,1.78,0,-0.04,1.78045,1000,0,0,0,0,0
404,404,10,1.78,0,-0.02,1.78011,1000,0,0,0,0,0
405,405,10,1.78,0,0,1.78,1000,0,0,0,0,0
406,406,10,1.8,0,-0.04,1.80044,1000,0,0,0,0,0
407,407,10,1.8,0,-0.02,1.80011,1000,0,0,0,0,0
408,408,10,1.8,0,0,1.8,1000,0,0,0,0,0
409,409,10,1.82,0,-0.04,1.82044,1000,0,0,0,0,0
410,410,10,1.82,0,-0.02,1.82011,1000,0,0,0,0,0
411,411,10,1.82,0,0,1.82,1000,0,0,0,0,0
412,412,10,1.84,0,-0.04,1.84043,1000,0,0,0,0,0
413,413,10,1.84,0,-0.02,1.84011,1000,0,0,0,0,0
414,414,10,1.84,0,0,1.84,1000,0,0,0,0,0
415,415,10,1.86,0,-0.04,1.86043,1000,0,0,0,0,0
416,416,10,1.86,0,-0.02,1.86011,1000,0,0,0,0,0
417,417,10,1.86,0,0,1.86,1000,0,0,0,0,0
418,418,10,1.88,0,-0.04,1.88043,1000,0,0,0,0,0
419,419,10,1.88,0,-0.02,1.88011,1000,0,0,0,0,0
420,420,10,1.88,0,0,1.88,1000,0,0,0,0,0
421,421,10,1.9,0,-0.04,1.90042,1000,0,0,0,0,0
422,422,10,1.9,0,-0.02,1.90011,1000,0,0,0,0,0
423,423,10,1.9,0,0,1.9,1000,0,0,0,0,0
424,424,10,1.92,0,-0.04,1.92042,1000,0,0,0,0,0
425,425,10,1.92,0,-0.02,1.9201,1000,0,0,0,0,0
426,426,10,1.92,0,0,1.92,1000,0,0,0,0,0
427,427,10,1.94,0,-0.04,1.94041,1000,0,0,0,0,0
428,428,10,1.94,0,-0.02,1.9401,1000,0,0,0,0,0
429,429,10,1.94,0,0,1.94,1000,0,0,0,0,0
430,430,10,1.96,0,-0.04,1.96041,1000,0,0,0,0,0
431,431,10,1.96,0,-0.02,1.9601,1000,0,0,0,0,0
432,432,10,1.96,0,0,1.96,1000,0,0,0,0,0
433,433,10,1.98,0,-0.04,1.9804,1000,0,0,0,0,0
434,434,10,1.98,0,-0.02,1.9801,1000,0,0,0,0,0
435,435,10,1.98,0,0,1.98,1000,0,0,0,0,0
436,436,10,2,0,-0.04,2.0004,1000,0,0,0,0,0
437,437,10,2,0,-0.02,2.0001,1000,0,0,0,0,0
438,438,10,2,0,0,2,1000,0,0,0,0,0
439,439,10,2.02,0,-0.04,2.0204,1000,0,0,0,0,0
440,440,10,2.02,0,-0.02,2.0201,1000,0,0,0,0,0
441,441,10,2.02,0,0,2.02,1000,0,0,0,0,0
442,442,10,2.04,0,-0.04,2.04039,1000,0,0,0,0,0
443,443,10,2.04,0,-0.02,2.0401,1000,0,0,0,0,0
444,444,10,2.04,0,0,2.04,1000,0,0,0,0,0
445,445,10,2.06,0,-0.04,2.06039,1000,0,0,0,0,0
446,446,10,2.06,0,-0.02,2.0601,1000,0,0,0,0,0
447,447,10,2.06,0,0,2.06,1000,0,0,0,0,0
448,448,10,2.08,0,-0.04,2.08038,1000,0,0,0,0,0
449,449,10,2.08,0,-0.02,2.0801,1000,0,0,0,0,0
450,450,10,2.08,0,0,2.08,1000,0,0,0,0,0
451,451,10,2.1,0,-0.04,2.10038,1000,0,0,0,0,0
452,452,10,2.1,0,-0.02,2.1001,1000,0,0,0,0,0
453,453,10,2.1,0,0,2.1,1000,0,0,0,0,0
454,454,10,2.12,0,-0.04,2.12038,1000,0,0,0,0,0
455,455,10,2.12,0,-0.02,2.12009,1000,0,0,0,0,0
456,456,10,2.12,0,0,2.12,1000,0,0,0,0,0
457,457,10,2.14,0,-0.04,2.14037,1000,0,0,0,0,0
458,458,10,2.14,0,-0.02,2.14009,1000,0,0,0,0,0
459,459,10,2.14,0,0,2.14,1000,0,0,0,0,0
460,460,10,2.16,0,-0.04,2.16037,1000,0,0,0,0,0
461,461,10,2.16,0,-0.02,2.16009,1000,0,0,0,0,0
462,462,10,2.16,0,0,2.16,1000,0,0,0,0,0
463,463,10,2.18,0,-0.04,2.18037,1000,0,0,0,0,0
464,464,10,2.18,0,-0.02,2.18009,1000,0,0,0,0,0
465,465,10,2.18,0,0,2.18,1000,0,0,0,0,0
466,466,10,2.2,0,-0.04,2.20036,1000,0,0,0,0,0
467,467,10,2.2,0,-0.02,2.20009,1000,0,0,0,0,0
468,468,10,2.2,0,0,2.2,1000,0,0,0,0,0
469,469,10,2.2,0,0.02,2.20009,1000,0,0,0,0,0
470,470,10,2.2,0,0.04,2.20036,1000,0,0,0,0,0
471,471,10,2.2,0,0.06,2.20082,1000,0,0,0,0,0
472,472,10,2.2,0,0.08,2.20145,1000,0,0,0,0,0
473,473,10,2.2,0,0.1,2.20227,1000,0,0,0,0,0
474,474,10,2.2,0,0.12,2.20327,1000,0,0,0,0,0
475,475,10,2.2,0,0.14,2.20445,1000,0,0,0,0,0
476,476,10,2.2,0,0.16,2.20581,1000,0,0,0,0,0
477,477,10,2.2,0,0.18,2.20735,1000,0,0,0,0,0
478,478,10,2.2,0,0.2,2.20907,1000,0,0,0,0,0
479,479,10,2.2,0,0.22,2.21097,1000,0,0,0,0,0
480,480,10,2.2,0,0.24,2.21305,1000,0,0,0,0,0
481,481,10,2.2,0,0.26,2.21531,1000,0,0,0,0,0
482,482,10,2.2,0,0.28,2.21775,1000,0,0,0,0,0
483,483,10,2.2,0,0.3,2.22036,1000,0,0,0,0,0
484,484,10,2.2,0,0.32,2.22315,1000,0,0,0,0,0
485,485,10,2.2,0,0.34,2.22612,1000,0,0,0,0,0
486,486,10,2.2,0,0.36,2.22926,1000,0,0,0,0,0
487,487,10,2.2,0,0.38,2.23258,1000,0,0,0,0,0
488,488,10,2.2,0,0.4,2.23607,1000,0,0,0,0,0
489,489,10,2.2,0,0.42,2.23973,1000,0,0,0,0,0
490,490,10,2.2,0,0.44,2.24357,1000,0,0,0,0,0
491,491,10,2.2,0,0.46,2.24758,1000,0,0,0,0,0
492,492,10,2.2,0,0.48,2.25175,1000,0,0,0,0,0
493,493,10,2.2,0,0.5,2.2561,1000,0,0,0,0,0
494,494,10,2.2,0,0.52,2.26062,1000,0,0,0,0,0
495,495,10,2.2,0,0.54,2.2653,1000,0,0,0,0,0
496,496,10,2.2,0,0.56,2.27015,1000,0,0,0,0,0
497,497,10,2.2,0,0.58,2.27517,1000,0,0,0,0,0
498,498,10,2.2,0,0.6,2.28035,1000,0,0,0,0,0
499,499,10,2.2,0,0.62,2.28569,1000,0,0,0,0,0
500,500,10,2.2,0,0.64,2.2912,1000,0,0,0,0,0
501,501,10,2.2,0,0.66,2.29687,1000,0,0,0,0,0
502,502,10,2.2,0,0.68,2.30269,1000,0,0,0,0,0
503,503,10,2.2,0,0.7,2.30868,1000,0,0,0,0,0
504,504,10,2.22,0,-0.04,2.22036,1000,0,0,0,0,0
505,505,10,2.22,0,-0.02,2.22009,1000,0,0,0,0,0
506,506,10,2.22,0,0,2.22,1000,0,0,0,0,0
507,507,10,2.22,0,0.02,2.22009,1000,0,0,0,0,0
508,508,10,2.22,0,0.04,2.22036,1000,0,0,0,0,0
509,509,10,2.22,0,0.06,2.22081,1000,0,0,0,0,0
510,510,10,2.22,0,0.08,2.22144,1000,0,0,0,0,0
511,511,10,2.22,0,0.1,2.22225,1000,0,0,0,0,0
512,512,10,2.22,0,0.12,2.22324,1000,0,0,0,0,0
513,513,10,2.22,0,0.14,2.22441,1000,0,0,0,0,0
514,514,10,2.22,0,0.16,2.22576,1000,0,0,0,0,0
515,515,10,2.22,0,0.18,2.22729,1000,0,0,0,0,0
516,516,10,2.22,0,0.2,2.22899,1000,0,0,0,0,0
517,517,10,2.22,0,0.22,2.23087,1000,0,0,0,0,0
518,518,10,2.22,0,0.24,2.23294,1000,0,0,0,0,0
519,519,10,2.22,0,0.26,2.23517,1000,0,0,0,0,0
520,520,10,2.22,0,0.28,2.23759,1000,0,0,0,0,0
521,521,10,2.22,0,0.3,2.24018,1000,0,0,0,0,0
522,522,10,2.22,0,0.32,2.24294,1000,0,0,0,0,0
523,523,10,2.22,0,0.34,2.24589,1000,0,0,0,0,0
524,524,10,2.22,0,0.36,2.249,1000,0,0,0,0,0
525,525,10,2.22,0,0.38,2.25229,1000,0,0,0,0,0
526,526,10,2.22,0,0.4,2.25575,1000,0,0,0,0,0
527,527,10,2.22,0,0.42,2.25938,1000,0,0,0,0,0
528,528,10,2.22,0,0.44,2.26318,1000,0,0,0,0,0
529,529,10,2.22,0,0.46,2.26716,1000,0,0,0,0,0
530,530,10,2.22,0,0.48,2.2713,1000,0,0,0,0,0
531,531,10,2.22,0,0.5,2.27561,1000,0,0,0,0,0
532,532,10,2.22,0,0.52,2.28009,1000,0,0,0,0,0
533,533,10,2.22,0,0.54,2.28473,1000,0,0,0,0,0
534,534,10,2.22,0,0.56,2.28954,1000,0,0,0,0,0
535,535,10,2.22,0,0.58,2.29452,1000,0,0,0,0,0
536,536,10,2.22,0,0.6,2.29965,1000,0,0,0,0,0
537,537,10,2.22,0,0.62,2.30495,1000,0,0,0,0,0
538,538,10,2.22,0,0.64,2.31041,1000,0,0,0,0,0
539,539,10,2.22,0,0.66,2.31603,1000,0,0,0,0,0
540,540,10,2.22,0,0.68,2.32181,1000,0,0,0,0,0
541,541,10,2.22,0,0.7,2.32775,1000,0,0,0,0,0
542,542,10,2.24,0,-0.04,2.24036,1000,0,0,0,0,0
543,543,10,2.24,0,-0.02,2.24009,1000,0,0,0,0,0
544,544,10,2.24,0,0,2.24,1000,0,0,0,0,0
545,545,10,2.24,0,0.02,2.24009,1000,0,0,0,0,0
546,546,10,2.24,0,0.04,2.24036,1000,0,0,0,0,0
547,547,10,2.24,0,0.06,2.2408,1000,0,0,0,0,0
548,548,10,2.24,0,0.08,2.24143,1000,0,0,0,0,0
549,549,10,2.24,0,0.1,2.24223,1000,0,0,0,0,0
550,550,10,2.24,0,0.12,2.24321,1000,0,0,0,0,0
551,551,10,2.24,0,0.14,2.24437,1000,0,0,0,0,0
552,552,10,2.24,0,0.16,2.24571,1000,0,0,0,0,0
553,553,10,2.24,0,0.18,2.24722,1000,0,0,0,0,0
554,554,10,2.24,0,0.2,2.24891,1000,0,0,0,0,0
555,555,10,2.24,0,0.22,2.25078,1000,0,0,0,0,0
556,556,10,2.24,0,0.24,2.25282,1000,0,0,0,0,0
557,557,10,2.24,0,0.26,2.25504,1000,0,0,0,0,0
558,558,10,2.24,0,0.28,2.25743,1000,0,0,0,0,0
559,559,10,2.24,0,0.3,2.26,1000,0,0,0,0,0
560,560,10,2.24,0,0.32,2.26274,1000,0,0,0,0,0
561,561,10,2.24,0,0.34,2.26566,1000,0,0,0,0,0
562,562,10,2.24,0,0.36,2.26874,1000,0,0,0,0,0
563,563,10,2.24,0,0.38,2.272,1000,0,0,0,0,0
564,564,10,2.24,0,0.4,2.27543,1000,0,0,0,0,0
565,565,10,2.24,0,0.42,2.27903,1000,0,0,0,0,0
566,566,10,2.24,0,0.44,2.28281,1000,0,0,0,0,0
567,567,10,2.24,0,0.46,2.28674,1000,0,0,0,0,0
568,568,10,2.24,0,0.48,2.29085,1000,0,0,0,0,0
569,569,10,2.24,0,0.5,2.29513,1000,0,0,0,0,0
570,570,10,2.24,0,0.52,2.29957,1000,0,0,0,0,0
571,571,10,2.24,0,0.54,2.30417,1000,0,0,0,0,0
572,572,10,2.24,0,0.56,2.30894,1000,0,0,0,0,0
573,573,10,2.24,0,0.58,2.31387,1000,0,0,0,0,0
574,574,10,2.24,0,0.6,2.31897,1000,0,0,0,0,0
575,575,10,2.24,0,0.62,2.32422,1000,0,0,0,0,0
576,576,10,2.24,0,0.64,2.32964,1000,0,0,0,0,0
577,577,10,2.24,0,0.66,2.33521,1000,0,0,0,0,0
578,578,10,2.24,0,0.68,2.34094,1000,0,0,0,0,0
579,579,10,2.24,0,0.7,2.34683,1000,0,0,0,0,0
